"Institution ID","Institution","Game Date","Opponent ID","Opponent Name","Score For","Score Against","Location"
"6","Alabama A&M","09/01/12","720","Tuskegee","7","6","Neutral Site"
"6","Alabama A&M","09/08/12","2678","Ark.-Pine Bluff","14","10","Away"
"6","Alabama A&M","09/15/12","553","Prairie View","42","30","Home"
"6","Alabama A&M","09/22/12","699","Texas Southern","42","13","Away"
"6","Alabama A&M","09/29/12","261","Grambling","38","17","Home"
"6","Alabama A&M","10/06/12","432","Mississippi Val.","35","0","Away"
"6","Alabama A&M","10/13/12","17","Alcorn St.","20","21","Home"
"6","Alabama A&M","10/27/12","7","Alabama St.","13","31","Neutral Site"
"6","Alabama A&M","11/03/12","665","Southern U.","24","23","Home"
"6","Alabama A&M","11/10/12","314","Jackson St.","21","35","Away"
"6","Alabama A&M","11/17/12","37","Auburn","7","51","Away"
"7","Alabama St.","09/02/12","61","Bethune-Cookman","28","38","Neutral Site"
"7","Alabama St.","09/08/12","432","Mississippi Val.","29","7","Home"
"7","Alabama St.","09/15/12","261","Grambling","19","18","Away"
"7","Alabama St.","09/20/12","2678","Ark.-Pine Bluff","21","24","Home"
"7","Alabama St.","09/29/12","17","Alcorn St.","54","14","Away"
"7","Alabama St.","10/06/12","699","Texas Southern","45","0","Home"
"7","Alabama St.","10/13/12","314","Jackson St.","34","37","Home"
"7","Alabama St.","10/27/12","6","Alabama A&M","31","13","Neutral Site"
"7","Alabama St.","11/03/12","553","Prairie View","35","21","Away"
"7","Alabama St.","11/10/12","665","Southern U.","31","30","Away"
"7","Alabama St.","11/22/12","720","Tuskegee","25","27","Home"
"14","Albany (NY)","09/01/12","153","Colgate","40","23","Home"
"14","Albany (NY)","09/08/12","579","Robert Morris","35","10","Away"
"14","Albany (NY)","09/15/12","817","Youngstown St.","24","31","Away"
"14","Albany (NY)","09/22/12","380","Maine","30","20","Away"
"14","Albany (NY)","09/29/12","439","Monmouth","55","24","Home"
"14","Albany (NY)","10/06/12","81","Bryant","31","14","Away"
"14","Albany (NY)","10/13/12","600","St. Francis (PA)","36","13","Home"
"14","Albany (NY)","10/27/12","590","Sacred Heart","23","20","Away"
"14","Albany (NY)","11/03/12","748","Wagner","0","30","Home"
"14","Albany (NY)","11/10/12","194","Duquesne","38","31","Away"
"14","Albany (NY)","11/17/12","127","Central Conn. St.","63","34","Home"
"17","Alcorn St.","09/01/12","261","Grambling","22","21","Home"
"17","Alcorn St.","09/08/12","317","James Madison","3","42","Away"
"17","Alcorn St.","09/15/12","2678","Ark.-Pine Bluff","6","24","Home"
"17","Alcorn St.","09/22/12","30","Arkansas St.","0","56","Away"
"17","Alcorn St.","09/29/12","7","Alabama St.","14","54","Home"
"17","Alcorn St.","10/06/12","665","Southern U.","20","17","Home"
"17","Alcorn St.","10/13/12","6","Alabama A&M","21","20","Away"
"17","Alcorn St.","10/20/12","553","Prairie View","37","52","Away"
"17","Alcorn St.","11/03/12","432","Mississippi Val.","9","33","Away"
"17","Alcorn St.","11/10/12","699","Texas Southern","34","24","Home"
"17","Alcorn St.","11/17/12","314","Jackson St.","11","37","Home"
"27","Appalachian St.","09/01/12","196","East Carolina","13","35","Away"
"27","Appalachian St.","09/08/12","441","Montana","35","27","Home"
"27","Appalachian St.","09/15/12","141","Citadel","28","52","Home"
"27","Appalachian St.","09/22/12","693","Chattanooga","34","17","Away"
"27","Appalachian St.","09/29/12","149","Coastal Caro.","55","14","Home"
"27","Appalachian St.","10/06/12","1068","Elon","35","23","Home"
"27","Appalachian St.","10/13/12","625","Samford","28","25","Away"
"27","Appalachian St.","10/20/12","2915","Wofford","28","38","Home"
"27","Appalachian St.","10/27/12","769","Western Caro.","38","27","Away"
"27","Appalachian St.","11/03/12","253","Ga. Southern","31","28","Away"
"27","Appalachian St.","11/10/12","244","Furman","33","28","Home"
"27","Appalachian St.","12/01/12","299","Illinois St.","37","38","Home"
"43","Austin Peay","09/01/12","772","Western Ky.","10","49","Away"
"43","Austin Peay","09/08/12","742","Virginia Tech","7","42","Away"
"43","Austin Peay","09/15/12","691","Tennessee St.","14","34","Away"
"43","Austin Peay","09/22/12","695","Tenn.-Martin","6","31","Home"
"43","Austin Peay","09/29/12","201","Eastern Ill.","15","65","Away"
"43","Austin Peay","10/06/12","454","Murray St.","14","52","Home"
"43","Austin Peay","10/13/12","202","Eastern Ky.","14","45","Away"
"43","Austin Peay","10/27/12","654","Southeast Mo. St.","27","48","Home"
"43","Austin Peay","11/03/12","506032","Culver-Stockton","56","0","Home"
"43","Austin Peay","11/10/12","315","Jacksonville St.","23","38","Away"
"43","Austin Peay","11/17/12","692","Tennessee Tech","38","31","Home"
"48","Charleston So.","09/01/12","141","Citadel","14","49","Away"
"48","Charleston So.","09/08/12","316","Jacksonville","10","31","Home"
"48","Charleston So.","09/15/12","301","Illinois","0","44","Away"
"48","Charleston So.","09/22/12","30151","Shorter","23","20","Away"
"48","Charleston So.","10/06/12","683","Stony Brook","7","49","Away"
"48","Charleston So.","10/13/12","741","VMI","32","14","Home"
"48","Charleston So.","10/20/12","1320","Presbyterian","31","21","Home"
"48","Charleston So.","10/27/12","501555","Edward Waters","42","7","Home"
"48","Charleston So.","11/03/12","355","Liberty","12","26","Away"
"48","Charleston So.","11/10/12","1092","Gardner-Webb","28","10","Home"
"48","Charleston So.","11/17/12","149","Coastal Caro.","20","41","Away"
"61","Bethune-Cookman","09/02/12","7","Alabama St.","38","28","Neutral Site"
"61","Bethune-Cookman","09/08/12","647","South Carolina St.","27","14","Away"
"61","Bethune-Cookman","09/15/12","415","Miami (FL)","10","38","Away"
"61","Bethune-Cookman","09/22/12","691","Tennessee St.","14","21","Home"
"61","Bethune-Cookman","09/29/12","270","Hampton","38","26","Away"
"61","Bethune-Cookman","10/06/12","488","N.C. A&T","28","12","Home"
"61","Bethune-Cookman","10/20/12","485","Norfolk St.","48","3","Home"
"61","Bethune-Cookman","10/27/12","489","N.C. Central","42","17","Home"
"61","Bethune-Cookman","11/03/12","446","Morgan St.","24","13","Away"
"61","Bethune-Cookman","11/10/12","632","Savannah St.","49","7","Away"
"61","Bethune-Cookman","11/17/12","228","Florida A&M","21","16","Neutral Site"
"61","Bethune-Cookman","11/24/12","149","Coastal Caro.","14","24","Home"
"80","Brown","09/15/12","285","Holy Cross","24","21","Away"
"80","Brown","09/22/12","275","Harvard","31","45","Home"
"80","Brown","09/29/12","251","Georgetown","37","10","Away"
"80","Brown","10/06/12","572","Rhode Island","17","7","Away"
"80","Brown","10/13/12","554","Princeton","0","19","Away"
"80","Brown","10/20/12","167","Cornell","21","14","Home"
"80","Brown","10/27/12","540","Penn","17","20","Away"
"80","Brown","11/03/12","813","Yale","20","0","Home"
"80","Brown","11/10/12","172","Dartmouth","28","24","Away"
"80","Brown","11/17/12","158","Columbia","22","6","Home"
"81","Bryant","09/01/12","386","Marist","10","35","Home"
"81","Bryant","09/08/12","600","St. Francis (PA)","28","39","Away"
"81","Bryant","09/15/12","380","Maine","7","51","Home"
"81","Bryant","09/22/12","194","Duquesne","21","35","Home"
"81","Bryant","09/29/12","748","Wagner","21","31","Away"
"81","Bryant","10/06/12","14","Albany (NY)","14","31","Home"
"81","Bryant","10/13/12","579","Robert Morris","38","35","Home"
"81","Bryant","10/20/12","439","Monmouth","27","24","Away"
"81","Bryant","11/03/12","590","Sacred Heart","34","14","Home"
"81","Bryant","11/10/12","127","Central Conn. St.","28","25","Away"
"81","Bryant","11/17/12","83","Bucknell","21","24","Away"
"83","Bucknell","09/08/12","386","Marist","19","17","Away"
"83","Bucknell","09/15/12","180","Delaware","3","19","Away"
"83","Bucknell","09/22/12","342","Lafayette","14","20","Home"
"83","Bucknell","09/29/12","167","Cornell","10","15","Home"
"83","Bucknell","10/06/12","285","Holy Cross","6","13","Away"
"83","Bucknell","10/13/12","275","Harvard","7","35","Away"
"83","Bucknell","10/20/12","352","Lehigh","19","42","Away"
"83","Bucknell","10/27/12","153","Colgate","33","47","Home"
"83","Bucknell","11/03/12","236","Fordham","27","24","Home"
"83","Bucknell","11/10/12","251","Georgetown","3","10","Away"
"83","Bucknell","11/17/12","81","Bryant","24","21","Home"
"87","Butler","08/30/12","771","Western Ill.","15","23","Away"
"87","Butler","09/08/12","2694","Franklin","42","13","Home"
"87","Butler","09/15/12","172","Dartmouth","7","35","Away"
"87","Butler","09/22/12","115","Campbell","35","14","Home"
"87","Butler","09/29/12","175","Dayton","21","11","Home"
"87","Butler","10/06/12","735","Valparaiso","56","17","Away"
"87","Butler","10/13/12","386","Marist","17","14","Away"
"87","Butler","10/20/12","444","Morehead St.","39","35","Home"
"87","Butler","10/27/12","173","Davidson","31","20","Away"
"87","Butler","11/03/12","316","Jacksonville","19","16","Home"
"87","Butler","11/10/12","189","Drake","20","45","Away"
"90","Cal Poly","09/01/12","627","San Diego","41","14","Home"
"90","Cal Poly","09/15/12","811","Wyoming","24","22","Away"
"90","Cal Poly","09/22/12","108","UC Davis","28","20","Home"
"90","Cal Poly","09/29/12","494","North Dakota","35","17","Away"
"90","Cal Poly","10/05/12","758","Weber St.","45","23","Away"
"90","Cal Poly","10/13/12","502","Northern Colo.","56","28","Home"
"90","Cal Poly","10/20/12","550","Portland St.","37","25","Home"
"90","Cal Poly","10/27/12","102","Sacramento St.","29","35","Away"
"90","Cal Poly","11/03/12","207","Eastern Wash.","17","34","Away"
"90","Cal Poly","11/10/12","294","Idaho St.","70","14","Home"
"90","Cal Poly","11/17/12","501","Northern Ariz.","42","34","Away"
"90","Cal Poly","12/01/12","624","Sam Houston St.","16","18","Away"
"102","Sacramento St.","08/30/12","472","New Mexico St.","19","49","Away"
"102","Sacramento St.","09/08/12","157","Colorado","30","28","Away"
"102","Sacramento St.","09/15/12","502","Northern Colo.","28","17","Home"
"102","Sacramento St.","09/22/12","494","North Dakota","13","35","Home"
"102","Sacramento St.","09/29/12","294","Idaho St.","54","31","Away"
"102","Sacramento St.","10/06/12","667","Southern Utah","27","22","Away"
"102","Sacramento St.","10/13/12","758","Weber St.","19","14","Home"
"102","Sacramento St.","10/20/12","207","Eastern Wash.","28","31","Away"
"102","Sacramento St.","10/27/12","90","Cal Poly","35","29","Home"
"102","Sacramento St.","11/03/12","440","Montana St.","17","20","Home"
"102","Sacramento St.","11/17/12","108","UC Davis","27","34","Away"
"108","UC Davis","08/30/12","30146","Azusa Pacific","41","3","Home"
"108","UC Davis","09/08/12","630","San Jose St.","13","45","Away"
"108","UC Davis","09/15/12","649","South Dakota St.","8","12","Away"
"108","UC Davis","09/22/12","90","Cal Poly","20","28","Away"
"108","UC Davis","09/29/12","758","Weber St.","37","13","Home"
"108","UC Davis","10/06/12","440","Montana St.","41","48","Home"
"108","UC Davis","10/13/12","294","Idaho St.","52","45","Away"
"108","UC Davis","10/20/12","501","Northern Ariz.","7","21","Away"
"108","UC Davis","10/27/12","550","Portland St.","21","49","Home"
"108","UC Davis","11/10/12","207","Eastern Wash.","28","31","Away"
"108","UC Davis","11/17/12","102","Sacramento St.","34","27","Home"
"115","Campbell","08/30/12","30151","Shorter","20","31","Home"
"115","Campbell","09/08/12","506181","Virginia-Wise","10","0","Home"
"115","Campbell","09/15/12","523","Old Dominion","14","70","Away"
"115","Campbell","09/22/12","87","Butler","14","35","Away"
"115","Campbell","09/29/12","189","Drake","7","35","Home"
"115","Campbell","10/13/12","627","San Diego","0","44","Away"
"115","Campbell","10/20/12","173","Davidson","21","28","Home"
"115","Campbell","10/27/12","444","Morehead St.","28","70","Away"
"115","Campbell","11/03/12","735","Valparaiso","21","41","Home"
"115","Campbell","11/10/12","316","Jacksonville","14","40","Away"
"115","Campbell","11/17/12","386","Marist","7","28","Home"
"127","Central Conn. St.","09/01/12","683","Stony Brook","17","49","Away"
"127","Central Conn. St.","09/08/12","352","Lehigh","14","35","Home"
"127","Central Conn. St.","09/15/12","469","New Hampshire","10","43","Away"
"127","Central Conn. St.","09/22/12","748","Wagner","13","31","Home"
"127","Central Conn. St.","09/29/12","590","Sacred Heart","21","34","Away"
"127","Central Conn. St.","10/13/12","194","Duquesne","38","31","Home"
"127","Central Conn. St.","10/20/12","579","Robert Morris","31","37","Away"
"127","Central Conn. St.","10/27/12","600","St. Francis (PA)","32","30","Home"
"127","Central Conn. St.","11/10/12","81","Bryant","25","28","Home"
"127","Central Conn. St.","11/17/12","14","Albany (NY)","34","63","Away"
"141","Citadel","09/01/12","48","Charleston So.","49","14","Home"
"141","Citadel","09/08/12","253","Ga. Southern","23","21","Home"
"141","Citadel","09/15/12","27","Appalachian St.","52","28","Away"
"141","Citadel","09/22/12","490","North Carolina St.","14","52","Away"
"141","Citadel","09/29/12","693","Chattanooga","10","28","Home"
"141","Citadel","10/06/12","625","Samford","7","38","Away"
"141","Citadel","10/13/12","769","Western Caro.","45","31","Home"
"141","Citadel","10/27/12","2915","Wofford","21","24","Away"
"141","Citadel","11/03/12","1068","Elon","38","24","Home"
"141","Citadel","11/10/12","741","VMI","27","24","Away"
"141","Citadel","11/17/12","244","Furman","42","20","Away"
"149","Coastal Caro.","09/01/12","488","N.C. A&T","29","13","Home"
"149","Coastal Caro.","09/08/12","244","Furman","47","45","Away"
"149","Coastal Caro.","09/15/12","202","Eastern Ky.","17","35","Home"
"149","Coastal Caro.","09/22/12","709","Toledo","28","38","Away"
"149","Coastal Caro.","09/29/12","27","Appalachian St.","14","55","Away"
"149","Coastal Caro.","10/13/12","683","Stony Brook","21","27","Home"
"149","Coastal Caro.","10/20/12","741","VMI","34","7","Away"
"149","Coastal Caro.","10/27/12","355","Liberty","36","12","Home"
"149","Coastal Caro.","11/03/12","1092","Gardner-Webb","55","33","Away"
"149","Coastal Caro.","11/10/12","1320","Presbyterian","65","7","Away"
"149","Coastal Caro.","11/17/12","48","Charleston So.","41","20","Home"
"149","Coastal Caro.","11/24/12","61","Bethune-Cookman","24","14","Away"
"149","Coastal Caro.","12/01/12","523","Old Dominion","35","63","Away"
"153","Colgate","09/01/12","14","Albany (NY)","23","40","Away"
"153","Colgate","09/08/12","650","South Dakota","21","31","Away"
"153","Colgate","09/15/12","590","Sacred Heart","35","14","Home"
"153","Colgate","09/22/12","683","Stony Brook","31","32","Away"
"153","Colgate","09/29/12","813","Yale","47","24","Away"
"153","Colgate","10/13/12","285","Holy Cross","51","35","Home"
"153","Colgate","10/20/12","251","Georgetown","57","36","Home"
"153","Colgate","10/27/12","83","Bucknell","47","33","Away"
"153","Colgate","11/03/12","342","Lafayette","65","41","Home"
"153","Colgate","11/10/12","352","Lehigh","35","24","Away"
"153","Colgate","11/17/12","236","Fordham","41","39","Away"
"153","Colgate","11/24/12","748","Wagner","20","31","Away"
"158","Columbia","09/15/12","386","Marist","10","9","Home"
"158","Columbia","09/22/12","236","Fordham","13","20","Home"
"158","Columbia","09/29/12","554","Princeton","6","33","Home"
"158","Columbia","10/06/12","352","Lehigh","14","35","Away"
"158","Columbia","10/13/12","540","Penn","20","24","Away"
"158","Columbia","10/20/12","172","Dartmouth","16","21","Home"
"158","Columbia","10/27/12","813","Yale","26","22","Home"
"158","Columbia","11/03/12","275","Harvard","0","69","Away"
"158","Columbia","11/10/12","167","Cornell","34","17","Home"
"158","Columbia","11/17/12","80","Brown","6","22","Away"
"167","Cornell","09/15/12","236","Fordham","27","34","Away"
"167","Cornell","09/22/12","813","Yale","45","6","Home"
"167","Cornell","09/29/12","83","Bucknell","15","10","Away"
"167","Cornell","10/06/12","275","Harvard","13","45","Away"
"167","Cornell","10/13/12","439","Monmouth","41","38","Home"
"167","Cornell","10/20/12","80","Brown","14","21","Away"
"167","Cornell","10/27/12","554","Princeton","37","35","Home"
"167","Cornell","11/03/12","172","Dartmouth","28","44","Home"
"167","Cornell","11/10/12","158","Columbia","17","34","Away"
"167","Cornell","11/17/12","540","Penn","28","35","Home"
"172","Dartmouth","09/15/12","87","Butler","35","7","Home"
"172","Dartmouth","09/22/12","285","Holy Cross","13","10","Away"
"172","Dartmouth","09/29/12","540","Penn","21","28","Home"
"172","Dartmouth","10/06/12","813","Yale","34","14","Away"
"172","Dartmouth","10/13/12","590","Sacred Heart","10","27","Home"
"172","Dartmouth","10/20/12","158","Columbia","21","16","Away"
"172","Dartmouth","10/27/12","275","Harvard","14","31","Home"
"172","Dartmouth","11/03/12","167","Cornell","44","28","Away"
"172","Dartmouth","11/10/12","80","Brown","24","28","Home"
"172","Dartmouth","11/17/12","554","Princeton","35","21","Away"
"173","Davidson","09/01/12","251","Georgetown","14","35","Home"
"173","Davidson","09/08/12","1170","Lenoir-Rhyne","2","20","Away"
"173","Davidson","09/22/12","386","Marist","21","34","Away"
"173","Davidson","09/29/12","1320","Presbyterian","13","28","Home"
"173","Davidson","10/06/12","175","Dayton","3","38","Home"
"173","Davidson","10/13/12","316","Jacksonville","24","34","Home"
"173","Davidson","10/20/12","115","Campbell","28","21","Away"
"173","Davidson","10/27/12","87","Butler","20","31","Home"
"173","Davidson","11/03/12","444","Morehead St.","14","49","Away"
"173","Davidson","11/10/12","735","Valparaiso","28","27","Away"
"173","Davidson","11/17/12","627","San Diego","10","17","Home"
"175","Dayton","09/01/12","299","Illinois St.","14","56","Away"
"175","Dayton","09/08/12","194","Duquesne","7","17","Away"
"175","Dayton","09/15/12","579","Robert Morris","20","14","Home"
"175","Dayton","09/22/12","316","Jacksonville","17","21","Home"
"175","Dayton","09/29/12","87","Butler","11","21","Away"
"175","Dayton","10/06/12","173","Davidson","38","3","Away"
"175","Dayton","10/13/12","444","Morehead St.","41","27","Home"
"175","Dayton","10/20/12","735","Valparaiso","45","0","Home"
"175","Dayton","10/27/12","627","San Diego","9","41","Away"
"175","Dayton","11/03/12","189","Drake","28","13","Home"
"175","Dayton","11/10/12","386","Marist","21","17","Away"
"178","Delaware St.","09/01/12","741","VMI","17","10","Home"
"178","Delaware St.","09/08/12","180","Delaware","14","38","Away"
"178","Delaware St.","09/15/12","140","Cincinnati","7","23","Away"
"178","Delaware St.","09/22/12","228","Florida A&M","22","24","Home"
"178","Delaware St.","10/06/12","485","Norfolk St.","20","17","Away"
"178","Delaware St.","10/13/12","647","South Carolina St.","31","17","Home"
"178","Delaware St.","10/20/12","488","N.C. A&T","24","0","Home"
"178","Delaware St.","10/25/12","446","Morgan St.","28","23","Away"
"178","Delaware St.","11/03/12","489","N.C. Central","20","23","Away"
"178","Delaware St.","11/10/12","270","Hampton","35","27","Home"
"178","Delaware St.","11/17/12","290","Howard","34","41","Away"
"180","Delaware","08/30/12","765","West Chester","41","21","Home"
"180","Delaware","09/08/12","178","Delaware St.","38","14","Home"
"180","Delaware","09/15/12","83","Bucknell","19","3","Home"
"180","Delaware","09/22/12","786","William & Mary","51","21","Away"
"180","Delaware","09/29/12","469","New Hampshire","14","34","Away"
"180","Delaware","10/06/12","380","Maine","3","26","Home"
"180","Delaware","10/20/12","572","Rhode Island","47","24","Home"
"180","Delaware","10/27/12","523","Old Dominion","26","31","Away"
"180","Delaware","11/03/12","711","Towson","27","34","Home"
"180","Delaware","11/10/12","575","Richmond","17","23","Away"
"180","Delaware","11/17/12","739","Villanova","10","41","Home"
"189","Drake","08/30/12","501982","Grand View","28","8","Home"
"189","Drake","09/08/12","440","Montana St.","24","34","Home"
"189","Drake","09/15/12","305","Indiana St.","10","27","Away"
"189","Drake","09/22/12","444","Morehead St.","28","25","Home"
"189","Drake","09/29/12","115","Campbell","35","7","Away"
"189","Drake","10/06/12","627","San Diego","38","10","Home"
"189","Drake","10/13/12","735","Valparaiso","35","21","Away"
"189","Drake","10/20/12","386","Marist","34","27","Home"
"189","Drake","11/03/12","175","Dayton","13","28","Away"
"189","Drake","11/10/12","87","Butler","45","20","Home"
"189","Drake","11/17/12","316","Jacksonville","32","29","Away"
"194","Duquesne","09/01/12","523","Old Dominion","23","57","Away"
"194","Duquesne","09/08/12","175","Dayton","17","7","Home"
"194","Duquesne","09/15/12","735","Valparaiso","45","17","Away"
"194","Duquesne","09/22/12","81","Bryant","35","21","Away"
"194","Duquesne","09/29/12","600","St. Francis (PA)","24","21","Home"
"194","Duquesne","10/13/12","127","Central Conn. St.","31","38","Away"
"194","Duquesne","10/20/12","590","Sacred Heart","35","3","Home"
"194","Duquesne","10/27/12","439","Monmouth","27","28","Home"
"194","Duquesne","11/03/12","579","Robert Morris","13","17","Away"
"194","Duquesne","11/10/12","14","Albany (NY)","31","38","Home"
"194","Duquesne","11/17/12","748","Wagner","17","23","Away"
"201","Eastern Ill.","08/30/12","659","Southern Ill.","49","28","Home"
"201","Eastern Ill.","09/08/12","774","Western Mich.","21","52","Away"
"201","Eastern Ill.","09/15/12","299","Illinois St.","51","54","Away"
"201","Eastern Ill.","09/22/12","454","Murray St.","50","49","Home"
"201","Eastern Ill.","09/29/12","43","Austin Peay","65","15","Home"
"201","Eastern Ill.","10/06/12","695","Tenn.-Martin","37","51","Away"
"201","Eastern Ill.","10/13/12","315","Jacksonville St.","31","28","Home"
"201","Eastern Ill.","10/27/12","202","Eastern Ky.","24","7","Away"
"201","Eastern Ill.","11/03/12","692","Tennessee Tech","31","24","Away"
"201","Eastern Ill.","11/10/12","654","Southeast Mo. St.","39","20","Home"
"201","Eastern Ill.","11/17/12","1004","Central Ark.","30","48","Away"
"201","Eastern Ill.","11/24/12","649","South Dakota St.","10","58","Away"
"202","Eastern Ky.","09/01/12","559","Purdue","6","48","Away"
"202","Eastern Ky.","09/08/12","444","Morehead St.","24","17","Home"
"202","Eastern Ky.","09/15/12","149","Coastal Caro.","35","17","Away"
"202","Eastern Ky.","09/22/12","315","Jacksonville St.","51","21","Home"
"202","Eastern Ky.","09/29/12","695","Tenn.-Martin","28","16","Away"
"202","Eastern Ky.","10/06/12","691","Tennessee St.","20","23","Away"
"202","Eastern Ky.","10/13/12","43","Austin Peay","45","14","Home"
"202","Eastern Ky.","10/20/12","692","Tennessee Tech","42","28","Away"
"202","Eastern Ky.","10/27/12","201","Eastern Ill.","7","24","Home"
"202","Eastern Ky.","11/03/12","654","Southeast Mo. St.","31","7","Away"
"202","Eastern Ky.","11/10/12","454","Murray St.","55","24","Home"
"207","Eastern Wash.","08/30/12","295","Idaho","20","3","Away"
"207","Eastern Wash.","09/08/12","754","Washington St.","20","24","Away"
"207","Eastern Wash.","09/22/12","758","Weber St.","32","26","Away"
"207","Eastern Wash.","09/29/12","441","Montana","32","26","Home"
"207","Eastern Wash.","10/06/12","494","North Dakota","55","17","Home"
"207","Eastern Wash.","10/13/12","440","Montana St.","27","24","Away"
"207","Eastern Wash.","10/20/12","102","Sacramento St.","31","28","Home"
