"Institution ID","Institution","Game Date","Opponent ID","Opponent Name","Score For","Score Against","Location"
"446","Morgan St.","10/20/12","290","Howard","20","21","Away"
"446","Morgan St.","10/25/12","178","Delaware St.","23","28","Home"
"446","Morgan St.","11/03/12","61","Bethune-Cookman","13","24","Home"
"446","Morgan St.","11/10/12","485","Norfolk St.","0","30","Away"
"446","Morgan St.","11/17/12","270","Hampton","17","27","Home"
"454","Murray St.","09/01/12","234","Florida St.","3","69","Away"
"454","Murray St.","09/08/12","1004","Central Ark.","20","42","Home"
"454","Murray St.","09/15/12","669","Missouri St.","28","23","Away"
"454","Murray St.","09/22/12","201","Eastern Ill.","49","50","Away"
"454","Murray St.","09/29/12","692","Tennessee Tech","70","35","Home"
"454","Murray St.","10/06/12","43","Austin Peay","52","14","Away"
"454","Murray St.","10/13/12","695","Tenn.-Martin","59","66","Home"
"454","Murray St.","10/27/12","315","Jacksonville St.","35","38","Away"
"454","Murray St.","11/03/12","691","Tennessee St.","49","28","Home"
"454","Murray St.","11/10/12","202","Eastern Ky.","24","55","Away"
"454","Murray St.","11/17/12","654","Southeast Mo. St.","42","35","Home"
"469","New Hampshire","08/30/12","285","Holy Cross","38","17","Away"
"469","New Hampshire","09/08/12","428","Minnesota","7","44","Away"
"469","New Hampshire","09/15/12","127","Central Conn. St.","43","10","Home"
"469","New Hampshire","09/22/12","523","Old Dominion","61","64","Away"
"469","New Hampshire","09/29/12","180","Delaware","34","14","Home"
"469","New Hampshire","10/06/12","254","Georgia St.","44","21","Away"
"469","New Hampshire","10/13/12","575","Richmond","44","40","Home"
"469","New Hampshire","10/20/12","380","Maine","28","21","Away"
"469","New Hampshire","10/27/12","572","Rhode Island","40","20","Away"
"469","New Hampshire","11/03/12","786","William & Mary","28","25","Home"
"469","New Hampshire","11/17/12","711","Towson","35","64","Home"
"469","New Hampshire","12/01/12","2915","Wofford","7","23","Away"
"483","Nicholls St.","09/08/12","646","South Ala.","3","9","Away"
"483","Nicholls St.","09/15/12","719","Tulsa","16","66","Away"
"483","Nicholls St.","09/22/12","506080","Evangel","73","17","Home"
"483","Nicholls St.","10/06/12","1004","Central Ark.","14","34","Away"
"483","Nicholls St.","10/13/12","624","Sam Houston St.","0","41","Home"
"483","Nicholls St.","10/20/12","676","Stephen F. Austin","10","44","Away"
"483","Nicholls St.","10/27/12","508","Northwestern St.","26","27","Away"
"483","Nicholls St.","11/03/12","402","McNeese St.","10","42","Home"
"483","Nicholls St.","11/10/12","346","Lamar","24","34","Away"
"483","Nicholls St.","11/15/12","655","Southeastern La.","16","35","Home"
"483","Nicholls St.","12/01/12","528","Oregon St.","3","77","Away"
"485","Norfolk St.","09/01/12","743","Virginia St.","24","0","Home"
"485","Norfolk St.","09/08/12","355","Liberty","31","24","Away"
"485","Norfolk St.","09/15/12","290","Howard","36","37","Home"
"485","Norfolk St.","09/22/12","519","Ohio","10","44","Away"
"485","Norfolk St.","09/29/12","647","South Carolina St.","0","14","Away"
"485","Norfolk St.","10/06/12","178","Delaware St.","17","20","Home"
"485","Norfolk St.","10/13/12","270","Hampton","14","28","Away"
"485","Norfolk St.","10/20/12","61","Bethune-Cookman","3","48","Away"
"485","Norfolk St.","10/27/12","488","N.C. A&T","9","30","Away"
"485","Norfolk St.","11/03/12","632","Savannah St.","33","21","Home"
"485","Norfolk St.","11/10/12","446","Morgan St.","30","0","Home"
"488","N.C. A&T","09/01/12","149","Coastal Caro.","13","29","Away"
"488","N.C. A&T","09/08/12","1439","West Virginia St.","77","0","Home"
"488","N.C. A&T","09/15/12","506391","Virginia-Lynchburg","40","7","Home"
"488","N.C. A&T","09/27/12","446","Morgan St.","18","21","Home"
"488","N.C. A&T","10/06/12","61","Bethune-Cookman","12","28","Away"
"488","N.C. A&T","10/13/12","290","Howard","38","10","Home"
"488","N.C. A&T","10/20/12","178","Delaware St.","0","24","Away"
"488","N.C. A&T","10/27/12","485","Norfolk St.","30","9","Home"
"488","N.C. A&T","11/03/12","228","Florida A&M","16","3","Home"
"488","N.C. A&T","11/10/12","647","South Carolina St.","17","7","Home"
"488","N.C. A&T","11/17/12","489","N.C. Central","22","16","Away"
"489","N.C. Central","09/01/12","223","Fayetteville St.","54","31","Home"
"489","N.C. Central","09/08/12","1068","Elon","14","34","Away"
"489","N.C. Central","09/15/12","193","Duke","17","54","Away"
"489","N.C. Central","09/22/12","632","Savannah St.","45","33","Away"
"489","N.C. Central","10/06/12","647","South Carolina St.","40","10","Neutral Site"
"489","N.C. Central","10/13/12","446","Morgan St.","24","20","Away"
"489","N.C. Central","10/18/12","270","Hampton","37","20","Home"
"489","N.C. Central","10/27/12","61","Bethune-Cookman","17","42","Away"
"489","N.C. Central","11/03/12","178","Delaware St.","23","20","Home"
"489","N.C. Central","11/10/12","228","Florida A&M","21","22","Away"
"489","N.C. Central","11/17/12","488","N.C. A&T","16","22","Home"
"493","North Dakota St.","09/01/12","579","Robert Morris","52","0","Home"
"493","North Dakota St.","09/08/12","156","Colorado St.","22","7","Away"
"493","North Dakota St.","09/22/12","553","Prairie View","66","7","Home"
"493","North Dakota St.","09/29/12","504","UNI","33","21","Away"
"493","North Dakota St.","10/06/12","817","Youngstown St.","48","7","Home"
"493","North Dakota St.","10/13/12","305","Indiana St.","14","17","Home"
"493","North Dakota St.","10/20/12","650","South Dakota","54","0","Neutral Site"
"493","North Dakota St.","10/27/12","659","Southern Ill.","23","17","Home"
"493","North Dakota St.","11/03/12","669","Missouri St.","21","17","Away"
"493","North Dakota St.","11/10/12","649","South Dakota St.","20","17","Home"
"493","North Dakota St.","11/17/12","299","Illinois St.","38","20","Away"
"493","North Dakota St.","12/01/12","649","South Dakota St.","28","3","Home"
"493","North Dakota St.","12/08/12","2915","Wofford","14","7","Home"
"493","North Dakota St.","12/14/12","253","Ga. Southern","23","20","Home"
"493","North Dakota St.","01/05/13","624","Sam Houston St.","39","13","Neutral Site"
"494","North Dakota","08/30/12","30139","South Dakota Mines","66","0","Home"
"494","North Dakota","09/08/12","550","Portland St.","45","37","Home"
"494","North Dakota","09/15/12","626","San Diego St.","41","49","Away"
"494","North Dakota","09/22/12","102","Sacramento St.","35","13","Away"
"494","North Dakota","09/29/12","90","Cal Poly","17","35","Home"
"494","North Dakota","10/06/12","207","Eastern Wash.","17","55","Away"
"494","North Dakota","10/13/12","501","Northern Ariz.","38","45","Home"
"494","North Dakota","10/20/12","441","Montana","40","34","Home"
"494","North Dakota","10/27/12","440","Montana St.","10","55","Away"
"494","North Dakota","11/03/12","667","Southern Utah","33","29","Home"
"494","North Dakota","11/17/12","502","Northern Colo.","27","28","Away"
"501","Northern Ariz.","08/30/12","28","Arizona St.","6","63","Away"
"501","Northern Ariz.","09/08/12","465","UNLV","17","14","Away"
"501","Northern Ariz.","09/15/12","1083","Fort Lewis","69","0","Home"
"501","Northern Ariz.","09/22/12","441","Montana","41","31","Away"
"501","Northern Ariz.","09/29/12","550","Portland St.","24","10","Home"
"501","Northern Ariz.","10/13/12","494","North Dakota","45","38","Away"
"501","Northern Ariz.","10/20/12","108","UC Davis","21","7","Home"
"501","Northern Ariz.","10/27/12","502","Northern Colo.","12","10","Away"
"501","Northern Ariz.","11/03/12","294","Idaho St.","50","10","Away"
"501","Northern Ariz.","11/10/12","667","Southern Utah","29","35","Home"
"501","Northern Ariz.","11/17/12","90","Cal Poly","34","42","Home"
"502","Northern Colo.","08/30/12","732","Utah","0","41","Away"
"502","Northern Colo.","09/08/12","11416","Colorado Mesa","40","3","Home"
"502","Northern Colo.","09/15/12","102","Sacramento St.","17","28","Away"
"502","Northern Colo.","09/22/12","440","Montana St.","16","41","Away"
"502","Northern Colo.","10/06/12","441","Montana","17","40","Home"
"502","Northern Colo.","10/13/12","90","Cal Poly","28","56","Away"
"502","Northern Colo.","10/20/12","294","Idaho St.","52","14","Home"
"502","Northern Colo.","10/27/12","501","Northern Ariz.","10","12","Home"
"502","Northern Colo.","11/03/12","550","Portland St.","32","28","Away"
"502","Northern Colo.","11/10/12","758","Weber St.","42","34","Away"
"502","Northern Colo.","11/17/12","494","North Dakota","28","27","Home"
"504","UNI","09/01/12","796","Wisconsin","21","26","Away"
"504","UNI","09/08/12","30049","Central St. (OH)","59","0","Home"
"504","UNI","09/15/12","312","Iowa","16","27","Away"
"504","UNI","09/22/12","817","Youngstown St.","35","42","Away"
"504","UNI","09/29/12","493","North Dakota St.","21","33","Home"
"504","UNI","10/13/12","659","Southern Ill.","31","34","Away"
"504","UNI","10/20/12","649","South Dakota St.","27","6","Home"
"504","UNI","10/27/12","299","Illinois St.","21","33","Home"
"504","UNI","11/03/12","771","Western Ill.","40","0","Away"
"504","UNI","11/10/12","650","South Dakota","24","21","Away"
"504","UNI","11/17/12","669","Missouri St.","38","13","Home"
"508","Northwestern St.","09/01/12","700","Texas Tech","6","44","Away"
"508","Northwestern St.","09/08/12","8411","Ark.-Monticello","31","24","Home"
"508","Northwestern St.","09/15/12","466","Nevada","34","45","Away"
"508","Northwestern St.","09/22/12","432","Mississippi Val.","45","14","Home"
"508","Northwestern St.","09/29/12","402","McNeese St.","22","30","Away"
"508","Northwestern St.","10/06/12","346","Lamar","30","23","Home"
"508","Northwestern St.","10/13/12","655","Southeastern La.","22","27","Away"
"508","Northwestern St.","10/27/12","483","Nicholls St.","27","26","Home"
"508","Northwestern St.","11/03/12","1004","Central Ark.","14","35","Away"
"508","Northwestern St.","11/10/12","624","Sam Houston St.","17","52","Home"
"508","Northwestern St.","11/17/12","676","Stephen F. Austin","17","34","Away"
"523","Old Dominion","09/01/12","194","Duquesne","57","23","Home"
"523","Old Dominion","09/08/12","270","Hampton","45","7","Away"
"523","Old Dominion","09/15/12","115","Campbell","70","14","Home"
"523","Old Dominion","09/22/12","469","New Hampshire","64","61","Home"
"523","Old Dominion","09/29/12","575","Richmond","45","37","Away"
"523","Old Dominion","10/13/12","739","Villanova","14","38","Home"
"523","Old Dominion","10/20/12","711","Towson","31","20","Away"
"523","Old Dominion","10/27/12","180","Delaware","31","26","Home"
"523","Old Dominion","11/03/12","254","Georgia St.","53","27","Away"
"523","Old Dominion","11/10/12","786","William & Mary","41","31","Home"
"523","Old Dominion","11/17/12","317","James Madison","38","28","Away"
"523","Old Dominion","12/01/12","149","Coastal Caro.","63","35","Home"
"523","Old Dominion","12/08/12","253","Ga. Southern","35","49","Home"
"540","Penn","09/15/12","342","Lafayette","21","28","Away"
"540","Penn","09/22/12","739","Villanova","8","24","Home"
"540","Penn","09/29/12","172","Dartmouth","28","21","Away"
"540","Penn","10/06/12","786","William & Mary","28","34","Home"
"540","Penn","10/13/12","158","Columbia","24","20","Home"
"540","Penn","10/20/12","813","Yale","13","27","Away"
"540","Penn","10/27/12","80","Brown","20","17","Home"
"540","Penn","11/03/12","554","Princeton","28","21","Away"
"540","Penn","11/10/12","275","Harvard","30","21","Home"
"540","Penn","11/17/12","167","Cornell","35","28","Away"
"550","Portland St.","09/01/12","506056","Carroll (MT)","38","20","Home"
"550","Portland St.","09/08/12","494","North Dakota","37","45","Away"
"550","Portland St.","09/15/12","756","Washington","13","52","Away"
"550","Portland St.","09/22/12","667","Southern Utah","42","49","Home"
"550","Portland St.","09/29/12","501","Northern Ariz.","10","24","Away"
"550","Portland St.","10/06/12","294","Idaho St.","77","10","Home"
"550","Portland St.","10/20/12","90","Cal Poly","25","37","Away"
"550","Portland St.","10/27/12","108","UC Davis","49","21","Away"
"550","Portland St.","11/03/12","502","Northern Colo.","28","32","Home"
"550","Portland St.","11/10/12","440","Montana St.","30","65","Away"
"550","Portland St.","11/17/12","207","Eastern Wash.","34","41","Home"
"553","Prairie View","09/01/12","699","Texas Southern","41","44","Neutral Site"
"553","Prairie View","09/08/12","346","Lamar","0","31","Away"
"553","Prairie View","09/15/12","6","Alabama A&M","30","42","Away"
"553","Prairie View","09/22/12","493","North Dakota St.","7","66","Away"
"553","Prairie View","09/29/12","314","Jackson St.","13","34","Away"
"553","Prairie View","10/06/12","261","Grambling","31","14","Neutral Site"
"553","Prairie View","10/20/12","17","Alcorn St.","52","37","Home"
"553","Prairie View","10/27/12","665","Southern U.","49","29","Home"
"553","Prairie View","11/03/12","7","Alabama St.","21","35","Home"
"553","Prairie View","11/10/12","432","Mississippi Val.","20","22","Away"
"553","Prairie View","11/17/12","2678","Ark.-Pine Bluff","41","42","Away"
"554","Princeton","09/15/12","352","Lehigh","14","17","Away"
"554","Princeton","09/21/12","251","Georgetown","20","21","Home"
"554","Princeton","09/29/12","158","Columbia","33","6","Away"
"554","Princeton","10/06/12","342","Lafayette","35","14","Away"
"554","Princeton","10/13/12","80","Brown","19","0","Home"
"554","Princeton","10/20/12","275","Harvard","39","34","Home"
"554","Princeton","10/27/12","167","Cornell","35","37","Away"
"554","Princeton","11/03/12","540","Penn","21","28","Home"
"554","Princeton","11/10/12","813","Yale","29","7","Away"
"554","Princeton","11/17/12","172","Dartmouth","21","35","Home"
"572","Rhode Island","09/08/12","439","Monmouth","6","41","Away"
"572","Rhode Island","09/15/12","739","Villanova","10","31","Away"
"572","Rhode Island","09/22/12","317","James Madison","7","32","Home"
"572","Rhode Island","09/29/12","71","Bowling Green","8","48","Away"
"572","Rhode Island","10/06/12","80","Brown","7","17","Home"
"572","Rhode Island","10/13/12","254","Georgia St.","7","41","Home"
"572","Rhode Island","10/20/12","180","Delaware","24","47","Away"
"572","Rhode Island","10/27/12","469","New Hampshire","20","40","Home"
"572","Rhode Island","11/03/12","575","Richmond","0","39","Away"
"572","Rhode Island","11/10/12","711","Towson","10","41","Away"
"572","Rhode Island","11/17/12","380","Maine","6","55","Home"
"575","Richmond","09/01/12","746","Virginia","19","43","Away"
"575","Richmond","09/08/12","1092","Gardner-Webb","41","8","Home"
"575","Richmond","09/15/12","741","VMI","47","6","Away"
"575","Richmond","09/22/12","254","Georgia St.","35","14","Away"
"575","Richmond","09/29/12","523","Old Dominion","37","45","Home"
"575","Richmond","10/06/12","739","Villanova","28","17","Away"
"575","Richmond","10/13/12","469","New Hampshire","40","44","Away"
"575","Richmond","10/20/12","317","James Madison","35","29","Home"
"575","Richmond","11/03/12","572","Rhode Island","39","0","Home"
"575","Richmond","11/10/12","180","Delaware","23","17","Home"
"575","Richmond","11/17/12","786","William & Mary","21","14","Away"
"579","Robert Morris","09/01/12","493","North Dakota St.","0","52","Away"
"579","Robert Morris","09/08/12","14","Albany (NY)","10","35","Home"
"579","Robert Morris","09/15/12","175","Dayton","14","20","Away"
"579","Robert Morris","09/29/12","342","Lafayette","31","28","Home"
"579","Robert Morris","10/06/12","600","St. Francis (PA)","3","10","Away"
"579","Robert Morris","10/13/12","81","Bryant","35","38","Away"
"579","Robert Morris","10/20/12","127","Central Conn. St.","37","31","Home"
"579","Robert Morris","10/27/12","748","Wagner","13","23","Away"
"579","Robert Morris","11/03/12","194","Duquesne","17","13","Home"
"579","Robert Morris","11/10/12","590","Sacred Heart","21","17","Away"
"579","Robert Morris","11/17/12","439","Monmouth","21","26","Home"
"590","Sacred Heart","09/01/12","446","Morgan St.","27","30","Away"
"590","Sacred Heart","09/15/12","153","Colgate","14","35","Away"
"590","Sacred Heart","09/22/12","439","Monmouth","14","27","Away"
"590","Sacred Heart","09/29/12","127","Central Conn. St.","34","21","Home"
"590","Sacred Heart","10/06/12","748","Wagner","3","12","Home"
"590","Sacred Heart","10/13/12","172","Dartmouth","27","10","Away"
"590","Sacred Heart","10/20/12","194","Duquesne","3","35","Away"
"590","Sacred Heart","10/27/12","14","Albany (NY)","20","23","Home"
"590","Sacred Heart","11/03/12","81","Bryant","14","34","Away"
"590","Sacred Heart","11/10/12","579","Robert Morris","17","21","Home"
"590","Sacred Heart","11/17/12","600","St. Francis (PA)","24","44","Away"
"600","St. Francis (PA)","09/01/12","317","James Madison","7","55","Away"
"600","St. Francis (PA)","09/08/12","81","Bryant","39","28","Home"
"600","St. Francis (PA)","09/15/12","444","Morehead St.","57","23","Away"
"600","St. Francis (PA)","09/22/12","711","Towson","17","46","Away"
"600","St. Francis (PA)","09/29/12","194","Duquesne","21","24","Away"
"600","St. Francis (PA)","10/06/12","579","Robert Morris","10","3","Home"
"600","St. Francis (PA)","10/13/12","14","Albany (NY)","13","36","Away"
"600","St. Francis (PA)","10/20/12","748","Wagner","24","31","Home"
"600","St. Francis (PA)","10/27/12","127","Central Conn. St.","30","32","Away"
"600","St. Francis (PA)","11/10/12","439","Monmouth","45","31","Away"
"600","St. Francis (PA)","11/17/12","590","Sacred Heart","44","24","Home"
"624","Sam Houston St.","09/08/12","2743","Incarnate Word","54","7","Home"
"624","Sam Houston St.","09/15/12","51","Baylor","23","48","Away"
"624","Sam Houston St.","09/22/12","1004","Central Ark.","20","24","Away"
"624","Sam Houston St.","09/27/12","699","Texas Southern","50","6","Away"
"624","Sam Houston St.","10/06/12","676","Stephen F. Austin","51","43","Neutral Site"
"624","Sam Houston St.","10/13/12","483","Nicholls St.","41","0","Away"
"624","Sam Houston St.","10/20/12","402","McNeese St.","45","10","Home"
"624","Sam Houston St.","10/27/12","346","Lamar","56","7","Away"
"624","Sam Houston St.","11/03/12","655","Southeastern La.","70","0","Home"
"624","Sam Houston St.","11/10/12","508","Northwestern St.","52","17","Away"
"624","Sam Houston St.","11/17/12","697","Texas A&M","28","47","Away"
"624","Sam Houston St.","12/01/12","90","Cal Poly","18","16","Home"
"624","Sam Houston St.","12/07/12","440","Montana St.","34","16","Away"
"624","Sam Houston St.","12/15/12","207","Eastern Wash.","45","42","Away"
"624","Sam Houston St.","01/05/13","493","North Dakota St.","13","39","Neutral Site"
"625","Samford","09/01/12","244","Furman","24","21","Home"
"625","Samford","09/08/12","358","West Ala.","34","6","Home"
"625","Samford","09/15/12","1092","Gardner-Webb","44","23","Away"
"625","Samford","09/22/12","769","Western Caro.","25","21","Away"
"625","Samford","09/29/12","253","Ga. Southern","16","35","Away"
"625","Samford","10/06/12","141","Citadel","38","7","Home"
"625","Samford","10/13/12","27","Appalachian St.","25","28","Home"
"625","Samford","10/20/12","693","Chattanooga","13","20","Away"
"625","Samford","11/03/12","2915","Wofford","24","17","Home"
"625","Samford","11/10/12","1068","Elon","26","15","Away"
"625","Samford","11/17/12","334","Kentucky","3","34","Away"
"627","San Diego","09/01/12","90","Cal Poly","14","41","Away"
"627","San Diego","09/08/12","1445","Western N.M.","34","27","Home"
"627","San Diego","09/15/12","275","Harvard","13","28","Away"
"627","San Diego","09/22/12","735","Valparaiso","51","14","Home"
"627","San Diego","10/06/12","189","Drake","10","38","Away"
"627","San Diego","10/13/12","115","Campbell","44","0","Home"
"627","San Diego","10/20/12","316","Jacksonville","24","7","Away"
"627","San Diego","10/27/12","175","Dayton","41","9","Home"
"627","San Diego","11/10/12","444","Morehead St.","41","28","Home"
"627","San Diego","11/17/12","173","Davidson","17","10","Away"
"627","San Diego","12/01/12","386","Marist","34","10","Away"
"632","Savannah St.","09/01/12","521","Oklahoma St.","0","84","Away"
"632","Savannah St.","09/08/12","234","Florida St.","0","55","Away"
"632","Savannah St.","09/22/12","489","N.C. Central","33","45","Home"
"632","Savannah St.","09/29/12","290","Howard","9","56","Away"
"632","Savannah St.","10/06/12","446","Morgan St.","6","45","Home"
"632","Savannah St.","10/13/12","228","Florida A&M","3","44","Away"
"632","Savannah St.","10/20/12","501555","Edward Waters","42","35","Home"
"632","Savannah St.","10/27/12","270","Hampton","13","21","Away"
"632","Savannah St.","11/03/12","485","Norfolk St.","21","33","Away"
"632","Savannah St.","11/10/12","61","Bethune-Cookman","7","49","Home"
"632","Savannah St.","11/17/12","647","South Carolina St.","13","27","Away"
"647","South Carolina St.","08/30/12","254","Georgia St.","33","6","Away"
"647","South Carolina St.","09/08/12","61","Bethune-Cookman","14","27","Home"
"647","South Carolina St.","09/15/12","29","Arizona","0","56","Away"
"647","South Carolina St.","09/22/12","697","Texas A&M","14","70","Away"
"647","South Carolina St.","09/29/12","485","Norfolk St.","14","0","Home"
"647","South Carolina St.","10/06/12","489","N.C. Central","10","40","Away"
"647","South Carolina St.","10/13/12","178","Delaware St.","17","31","Away"
"647","South Carolina St.","10/20/12","228","Florida A&M","27","20","Away"
"647","South Carolina St.","10/27/12","290","Howard","41","23","Home"
"647","South Carolina St.","11/10/12","488","N.C. A&T","7","17","Away"
"647","South Carolina St.","11/17/12","632","Savannah St.","27","13","Home"
"649","South Dakota St.","09/01/12","328","Kansas","17","31","Away"
"649","South Dakota St.","09/08/12","655","Southeastern La.","31","14","Away"
"649","South Dakota St.","09/15/12","108","UC Davis","12","8","Home"
"649","South Dakota St.","09/22/12","305","Indiana St.","24","10","Away"
"649","South Dakota St.","09/29/12","669","Missouri St.","17","7","Home"
"649","South Dakota St.","10/13/12","771","Western Ill.","31","10","Home"
"649","South Dakota St.","10/20/12","504","UNI","6","27","Away"
"649","South Dakota St.","10/27/12","817","Youngstown St.","41","28","Home"
"649","South Dakota St.","11/03/12","659","Southern Ill.","16","12","Away"
"649","South Dakota St.","11/10/12","493","North Dakota St.","17","20","Away"
"649","South Dakota St.","11/17/12","650","South Dakota","31","8","Home"
"649","South Dakota St.","11/24/12","201","Eastern Ill.","58","10","Home"
"649","South Dakota St.","12/01/12","493","North Dakota St.","3","28","Away"
"650","South Dakota","09/01/12","441","Montana","24","35","Away"
"650","South Dakota","09/08/12","153","Colgate","31","21","Home"
"650","South Dakota","09/22/12","509","Northwestern","7","38","Away"
"650","South Dakota","09/29/12","299","Illinois St.","31","34","Home"
"650","South Dakota","10/06/12","771","Western Ill.","17","24","Home"
"650","South Dakota","10/13/12","669","Missouri St.","24","27","Away"
"650","South Dakota","10/20/12","493","North Dakota St.","0","54","Neutral Site"
"650","South Dakota","10/27/12","305","Indiana St.","14","45","Away"
"650","South Dakota","11/03/12","817","Youngstown St.","10","13","Away"
"650","South Dakota","11/10/12","504","UNI","21","24","Home"
"650","South Dakota","11/17/12","649","South Dakota St.","8","31","Away"
