"Institution ID","Institution","Game Date","Opponent ID","Opponent Name","Score For","Score Against","Location"
"654","Southeast Mo. St.","08/30/12","129","Central Mich.","27","38","Away"
"654","Southeast Mo. St.","09/08/12","1199","Mars Hill","30","18","Home"
"654","Southeast Mo. St.","09/15/12","659","Southern Ill.","14","35","Away"
"654","Southeast Mo. St.","09/22/12","692","Tennessee Tech","41","38","Home"
"654","Southeast Mo. St.","09/29/12","315","Jacksonville St.","16","31","Away"
"654","Southeast Mo. St.","10/13/12","691","Tennessee St.","28","40","Home"
"654","Southeast Mo. St.","10/20/12","695","Tenn.-Martin","17","27","Home"
"654","Southeast Mo. St.","10/27/12","43","Austin Peay","48","27","Away"
"654","Southeast Mo. St.","11/03/12","202","Eastern Ky.","7","31","Home"
"654","Southeast Mo. St.","11/10/12","201","Eastern Ill.","20","39","Away"
"654","Southeast Mo. St.","11/17/12","454","Murray St.","35","42","Away"
"655","Southeastern La.","09/01/12","434","Missouri","10","62","Away"
"655","Southeastern La.","09/08/12","649","South Dakota St.","14","31","Home"
"655","Southeastern La.","09/13/12","695","Tenn.-Martin","6","23","Away"
"655","Southeastern La.","09/22/12","402","McNeese St.","25","24","Home"
"655","Southeastern La.","09/29/12","346","Lamar","31","21","Away"
"655","Southeastern La.","10/06/12","9","UAB","3","52","Away"
"655","Southeastern La.","10/13/12","508","Northwestern St.","27","22","Home"
"655","Southeastern La.","10/27/12","1004","Central Ark.","14","34","Home"
"655","Southeastern La.","11/03/12","624","Sam Houston St.","0","70","Away"
"655","Southeastern La.","11/10/12","676","Stephen F. Austin","42","27","Home"
"655","Southeastern La.","11/15/12","483","Nicholls St.","35","16","Away"
"659","Southern Ill.","08/30/12","201","Eastern Ill.","28","49","Away"
"659","Southern Ill.","09/08/12","414","Miami (OH)","14","30","Away"
"659","Southern Ill.","09/15/12","654","Southeast Mo. St.","35","14","Home"
"659","Southern Ill.","09/22/12","669","Missouri St.","14","6","Away"
"659","Southern Ill.","09/29/12","305","Indiana St.","3","24","Home"
"659","Southern Ill.","10/06/12","299","Illinois St.","17","0","Away"
"659","Southern Ill.","10/13/12","504","UNI","34","31","Home"
"659","Southern Ill.","10/20/12","817","Youngstown St.","38","21","Away"
"659","Southern Ill.","10/27/12","493","North Dakota St.","17","23","Away"
"659","Southern Ill.","11/03/12","649","South Dakota St.","12","16","Home"
"659","Southern Ill.","11/17/12","771","Western Ill.","35","0","Home"
"665","Southern U.","09/01/12","473","New Mexico","21","66","Away"
"665","Southern U.","09/13/12","432","Mississippi Val.","0","6","Home"
"665","Southern U.","09/22/12","314","Jackson St.","28","21","Away"
"665","Southern U.","09/29/12","228","Florida A&M","21","14","Neutral Site"
"665","Southern U.","10/06/12","17","Alcorn St.","17","20","Away"
"665","Southern U.","10/13/12","699","Texas Southern","34","7","Home"
"665","Southern U.","10/20/12","2678","Ark.-Pine Bluff","21","50","Home"
"665","Southern U.","10/27/12","553","Prairie View","29","49","Away"
"665","Southern U.","11/03/12","6","Alabama A&M","23","24","Away"
"665","Southern U.","11/10/12","7","Alabama St.","30","31","Home"
"665","Southern U.","11/24/12","261","Grambling","38","33","Neutral Site"
"667","Southern Utah","08/30/12","731","Utah St.","3","34","Away"
"667","Southern Utah","09/08/12","107","California","31","50","Away"
"667","Southern Utah","09/15/12","8577","N.M. Highlands","45","23","Home"
"667","Southern Utah","09/22/12","550","Portland St.","49","42","Away"
"667","Southern Utah","09/29/12","440","Montana St.","17","24","Home"
"667","Southern Utah","10/06/12","102","Sacramento St.","22","27","Home"
"667","Southern Utah","10/13/12","441","Montana","30","20","Away"
"667","Southern Utah","10/20/12","758","Weber St.","22","24","Home"
"667","Southern Utah","10/27/12","207","Eastern Wash.","30","27","Home"
"667","Southern Utah","11/03/12","494","North Dakota","29","33","Away"
"667","Southern Utah","11/10/12","501","Northern Ariz.","35","29","Away"
"669","Missouri St.","09/01/12","327","Kansas St.","9","51","Away"
"669","Missouri St.","09/08/12","367","Louisville","7","35","Away"
"669","Missouri St.","09/15/12","454","Murray St.","23","28","Home"
"669","Missouri St.","09/22/12","659","Southern Ill.","6","14","Home"
"669","Missouri St.","09/29/12","649","South Dakota St.","7","17","Away"
"669","Missouri St.","10/06/12","305","Indiana St.","17","31","Away"
"669","Missouri St.","10/13/12","650","South Dakota","27","24","Home"
"669","Missouri St.","10/20/12","299","Illinois St.","24","17","Away"
"669","Missouri St.","10/27/12","771","Western Ill.","42","3","Home"
"669","Missouri St.","11/03/12","493","North Dakota St.","17","21","Home"
"669","Missouri St.","11/17/12","504","UNI","13","38","Away"
"676","Stephen F. Austin","08/31/12","8744","Southwestern Okla.","49","14","Home"
"676","Stephen F. Austin","09/08/12","663","SMU","0","52","Away"
"676","Stephen F. Austin","09/15/12","440","Montana St.","35","43","Away"
"676","Stephen F. Austin","09/22/12","670","Texas St.","37","41","Away"
"676","Stephen F. Austin","09/29/12","1004","Central Ark.","42","37","Home"
"676","Stephen F. Austin","10/06/12","624","Sam Houston St.","43","51","Neutral Site"
"676","Stephen F. Austin","10/20/12","483","Nicholls St.","44","10","Home"
"676","Stephen F. Austin","10/27/12","402","McNeese St.","24","35","Away"
"676","Stephen F. Austin","11/03/12","346","Lamar","40","26","Home"
"676","Stephen F. Austin","11/10/12","655","Southeastern La.","27","42","Away"
"676","Stephen F. Austin","11/17/12","508","Northwestern St.","34","17","Home"
"683","Stony Brook","09/01/12","127","Central Conn. St.","49","17","Home"
"683","Stony Brook","09/08/12","533","Pace","77","7","Home"
"683","Stony Brook","09/15/12","688","Syracuse","17","28","Away"
"683","Stony Brook","09/22/12","153","Colgate","32","31","Home"
"683","Stony Brook","09/29/12","725","Army","23","3","Away"
"683","Stony Brook","10/06/12","48","Charleston So.","49","7","Home"
"683","Stony Brook","10/13/12","149","Coastal Caro.","27","21","Away"
"683","Stony Brook","10/20/12","1092","Gardner-Webb","41","10","Home"
"683","Stony Brook","10/27/12","1320","Presbyterian","56","17","Away"
"683","Stony Brook","11/03/12","741","VMI","45","7","Home"
"683","Stony Brook","11/10/12","355","Liberty","14","28","Away"
"683","Stony Brook","11/24/12","739","Villanova","20","10","Home"
"683","Stony Brook","12/01/12","440","Montana St.","10","16","Away"
"691","Tennessee St.","09/01/12","228","Florida A&M","17","14","Home"
"691","Tennessee St.","09/08/12","314","Jackson St.","38","12","Neutral Site"
"691","Tennessee St.","09/15/12","43","Austin Peay","34","14","Home"
"691","Tennessee St.","09/22/12","61","Bethune-Cookman","21","14","Away"
"691","Tennessee St.","09/29/12","2678","Ark.-Pine Bluff","40","13","Home"
"691","Tennessee St.","10/06/12","202","Eastern Ky.","23","20","Home"
"691","Tennessee St.","10/13/12","654","Southeast Mo. St.","40","28","Away"
"691","Tennessee St.","10/20/12","315","Jacksonville St.","28","31","Away"
"691","Tennessee St.","10/27/12","692","Tennessee Tech","22","21","Home"
"691","Tennessee St.","11/03/12","454","Murray St.","28","49","Away"
"691","Tennessee St.","11/17/12","695","Tenn.-Martin","26","35","Away"
"692","Tennessee Tech","08/30/12","270","Hampton","41","31","Home"
"692","Tennessee Tech","09/06/12","9223","North Greenville","42","14","Home"
"692","Tennessee Tech","09/15/12","529","Oregon","14","63","Away"
"692","Tennessee Tech","09/22/12","654","Southeast Mo. St.","38","41","Away"
"692","Tennessee Tech","09/29/12","454","Murray St.","35","70","Away"
"692","Tennessee Tech","10/06/12","315","Jacksonville St.","28","37","Home"
"692","Tennessee Tech","10/20/12","202","Eastern Ky.","28","42","Home"
"692","Tennessee Tech","10/27/12","691","Tennessee St.","21","22","Away"
"692","Tennessee Tech","11/03/12","201","Eastern Ill.","24","31","Home"
"692","Tennessee Tech","11/10/12","695","Tenn.-Martin","45","44","Home"
"692","Tennessee Tech","11/17/12","43","Austin Peay","31","38","Away"
"693","Chattanooga","09/01/12","651","South Fla.","13","34","Away"
"693","Chattanooga","09/08/12","315","Jacksonville St.","24","27","Away"
"693","Chattanooga","09/13/12","1098","Glenville St.","35","0","Home"
"693","Chattanooga","09/22/12","27","Appalachian St.","17","34","Home"
"693","Chattanooga","09/29/12","141","Citadel","28","10","Away"
"693","Chattanooga","10/13/12","244","Furman","31","10","Away"
"693","Chattanooga","10/20/12","625","Samford","20","13","Home"
"693","Chattanooga","10/27/12","253","Ga. Southern","31","39","Home"
"693","Chattanooga","11/03/12","769","Western Caro.","45","24","Away"
"693","Chattanooga","11/10/12","2915","Wofford","13","16","Away"
"693","Chattanooga","11/17/12","1068","Elon","24","17","Home"
"695","Tenn.-Martin","09/01/12","404","Memphis","20","17","Away"
"695","Tenn.-Martin","09/08/12","503","Northern Ill.","7","35","Away"
"695","Tenn.-Martin","09/13/12","655","Southeastern La.","23","6","Home"
"695","Tenn.-Martin","09/22/12","43","Austin Peay","31","6","Away"
"695","Tenn.-Martin","09/29/12","202","Eastern Ky.","16","28","Home"
"695","Tenn.-Martin","10/06/12","201","Eastern Ill.","51","37","Home"
"695","Tenn.-Martin","10/13/12","454","Murray St.","66","59","Away"
"695","Tenn.-Martin","10/20/12","654","Southeast Mo. St.","27","17","Away"
"695","Tenn.-Martin","11/03/12","315","Jacksonville St.","49","47","Home"
"695","Tenn.-Martin","11/10/12","692","Tennessee Tech","44","45","Away"
"695","Tenn.-Martin","11/17/12","691","Tennessee St.","35","26","Home"
"699","Texas Southern","09/01/12","553","Prairie View","44","41","Neutral Site"
"699","Texas Southern","09/08/12","497","North Texas","7","34","Away"
"699","Texas Southern","09/15/12","314","Jackson St.","35","45","Home"
"699","Texas Southern","09/22/12","6","Alabama A&M","13","42","Home"
"699","Texas Southern","09/27/12","624","Sam Houston St.","6","50","Home"
"699","Texas Southern","10/06/12","7","Alabama St.","0","45","Away"
"699","Texas Southern","10/13/12","665","Southern U.","7","34","Away"
"699","Texas Southern","10/27/12","261","Grambling","23","20","Home"
"699","Texas Southern","11/03/12","2678","Ark.-Pine Bluff","3","49","Home"
"699","Texas Southern","11/10/12","17","Alcorn St.","24","34","Away"
"699","Texas Southern","11/17/12","432","Mississippi Val.","3","34","Home"
"711","Towson","08/30/12","331","Kent St.","21","41","Away"
"711","Towson","09/15/12","786","William & Mary","20","17","Home"
"711","Towson","09/22/12","600","St. Francis (PA)","46","17","Home"
"711","Towson","09/29/12","365","LSU","22","38","Away"
"711","Towson","10/06/12","317","James Madison","10","13","Away"
"711","Towson","10/13/12","380","Maine","24","19","Home"
"711","Towson","10/20/12","523","Old Dominion","20","31","Home"
"711","Towson","10/27/12","739","Villanova","49","35","Away"
"711","Towson","11/03/12","180","Delaware","34","27","Away"
"711","Towson","11/10/12","572","Rhode Island","41","10","Home"
"711","Towson","11/17/12","469","New Hampshire","64","35","Away"
"735","Valparaiso","08/30/12","604","St. Joseph's (IN)","34","36","Home"
"735","Valparaiso","09/08/12","817","Youngstown St.","0","59","Away"
"735","Valparaiso","09/15/12","194","Duquesne","17","45","Home"
"735","Valparaiso","09/22/12","627","San Diego","14","51","Away"
"735","Valparaiso","10/06/12","87","Butler","17","56","Home"
"735","Valparaiso","10/13/12","189","Drake","21","35","Home"
"735","Valparaiso","10/20/12","175","Dayton","0","45","Away"
"735","Valparaiso","10/27/12","386","Marist","7","44","Home"
"735","Valparaiso","11/03/12","115","Campbell","41","21","Away"
"735","Valparaiso","11/10/12","173","Davidson","27","28","Home"
"735","Valparaiso","11/17/12","444","Morehead St.","24","76","Away"
"739","Villanova","08/31/12","690","Temple","10","41","Away"
"739","Villanova","09/08/12","236","Fordham","28","13","Home"
"739","Villanova","09/15/12","572","Rhode Island","31","10","Home"
"739","Villanova","09/22/12","540","Penn","24","8","Away"
"739","Villanova","09/29/12","380","Maine","35","14","Away"
"739","Villanova","10/06/12","575","Richmond","17","28","Home"
"739","Villanova","10/13/12","523","Old Dominion","38","14","Away"
"739","Villanova","10/20/12","254","Georgia St.","49","24","Away"
"739","Villanova","10/27/12","711","Towson","35","49","Home"
"739","Villanova","11/10/12","317","James Madison","35","20","Home"
"739","Villanova","11/17/12","180","Delaware","41","10","Away"
"739","Villanova","11/24/12","683","Stony Brook","10","20","Away"
"741","VMI","09/01/12","178","Delaware St.","10","17","Away"
"741","VMI","09/08/12","8875","Chowan","24","17","Home"
"741","VMI","09/15/12","575","Richmond","6","47","Home"
"741","VMI","09/22/12","726","Navy","3","41","Away"
"741","VMI","10/06/12","1320","Presbyterian","17","7","Home"
"741","VMI","10/13/12","48","Charleston So.","14","32","Away"
"741","VMI","10/20/12","149","Coastal Caro.","7","34","Home"
"741","VMI","10/27/12","1092","Gardner-Webb","7","38","Away"
"741","VMI","11/03/12","683","Stony Brook","7","45","Away"
"741","VMI","11/10/12","141","Citadel","24","27","Home"
"741","VMI","11/17/12","355","Liberty","14","33","Home"
"748","Wagner","08/31/12","229","Fla. Atlantic","3","7","Away"
"748","Wagner","09/08/12","251","Georgetown","10","13","Away"
"748","Wagner","09/15/12","439","Monmouth","17","38","Home"
"748","Wagner","09/22/12","127","Central Conn. St.","31","13","Away"
"748","Wagner","09/29/12","81","Bryant","31","21","Home"
"748","Wagner","10/06/12","590","Sacred Heart","12","3","Away"
"748","Wagner","10/20/12","600","St. Francis (PA)","31","24","Away"
"748","Wagner","10/27/12","579","Robert Morris","23","13","Home"
"748","Wagner","11/03/12","14","Albany (NY)","30","0","Away"
"748","Wagner","11/10/12","285","Holy Cross","31","30","Home"
"748","Wagner","11/17/12","194","Duquesne","23","17","Home"
"748","Wagner","11/24/12","153","Colgate","31","20","Home"
"748","Wagner","12/01/12","207","Eastern Wash.","19","29","Away"
"758","Weber St.","09/01/12","96","Fresno St.","10","37","Away"
"758","Weber St.","09/08/12","77","BYU","13","45","Away"
"758","Weber St.","09/15/12","402","McNeese St.","21","35","Home"
"758","Weber St.","09/22/12","207","Eastern Wash.","26","32","Home"
"758","Weber St.","09/29/12","108","UC Davis","13","37","Away"
"758","Weber St.","10/05/12","90","Cal Poly","23","45","Home"
"758","Weber St.","10/13/12","102","Sacramento St.","14","19","Away"
"758","Weber St.","10/20/12","667","Southern Utah","24","22","Away"
"758","Weber St.","11/03/12","441","Montana","21","24","Home"
"758","Weber St.","11/10/12","502","Northern Colo.","34","42","Home"
"758","Weber St.","11/17/12","294","Idaho St.","40","14","Away"
"769","Western Caro.","08/30/12","1199","Mars Hill","42","14","Home"
"769","Western Caro.","09/08/12","388","Marshall","24","52","Away"
"769","Western Caro.","09/15/12","2915","Wofford","20","49","Away"
"769","Western Caro.","09/22/12","625","Samford","21","25","Home"
"769","Western Caro.","09/29/12","244","Furman","24","45","Away"
"769","Western Caro.","10/06/12","253","Ga. Southern","13","45","Home"
"769","Western Caro.","10/13/12","141","Citadel","31","45","Away"
"769","Western Caro.","10/20/12","1068","Elon","31","42","Away"
"769","Western Caro.","10/27/12","27","Appalachian St.","27","38","Home"
"769","Western Caro.","11/03/12","693","Chattanooga","24","45","Home"
"769","Western Caro.","11/17/12","8","Alabama","0","49","Away"
"771","Western Ill.","08/30/12","87","Butler","23","15","Home"
"771","Western Ill.","09/08/12","309","Indianapolis","27","17","Home"
"771","Western Ill.","09/15/12","311","Iowa St.","3","37","Away"
"771","Western Ill.","09/22/12","299","Illinois St.","3","23","Home"
"771","Western Ill.","10/06/12","650","South Dakota","24","17","Away"
"771","Western Ill.","10/13/12","649","South Dakota St.","10","31","Away"
"771","Western Ill.","10/20/12","305","Indiana St.","7","23","Home"
"771","Western Ill.","10/27/12","669","Missouri St.","3","42","Away"
"771","Western Ill.","11/03/12","504","UNI","0","40","Home"
"771","Western Ill.","11/10/12","817","Youngstown St.","7","31","Home"
"771","Western Ill.","11/17/12","659","Southern Ill.","0","35","Away"
"786","William & Mary","09/01/12","392","Maryland","6","7","Away"
"786","William & Mary","09/08/12","342","Lafayette","14","17","Home"
"786","William & Mary","09/15/12","711","Towson","17","20","Away"
"786","William & Mary","09/22/12","180","Delaware","21","51","Home"
"786","William & Mary","09/29/12","254","Georgia St.","35","3","Home"
"786","William & Mary","10/06/12","540","Penn","34","28","Away"
"786","William & Mary","10/13/12","317","James Madison","26","27","Away"
"786","William & Mary","10/27/12","380","Maine","10","24","Home"
"786","William & Mary","11/03/12","469","New Hampshire","25","28","Away"
"786","William & Mary","11/10/12","523","Old Dominion","31","41","Away"
"786","William & Mary","11/17/12","575","Richmond","14","21","Home"
"813","Yale","09/15/12","251","Georgetown","24","21","Away"
"813","Yale","09/22/12","167","Cornell","6","45","Away"
"813","Yale","09/29/12","153","Colgate","24","47","Home"
"813","Yale","10/06/12","172","Dartmouth","14","34","Home"
"813","Yale","10/13/12","342","Lafayette","10","20","Home"
"813","Yale","10/20/12","540","Penn","27","13","Home"
"813","Yale","10/27/12","158","Columbia","22","26","Away"
"813","Yale","11/03/12","80","Brown","0","20","Away"
"813","Yale","11/10/12","554","Princeton","7","29","Home"
"813","Yale","11/17/12","275","Harvard","24","34","Away"
"817","Youngstown St.","09/01/12","545","Pittsburgh","31","17","Away"
"817","Youngstown St.","09/08/12","735","Valparaiso","59","0","Home"
"817","Youngstown St.","09/15/12","14","Albany (NY)","31","24","Home"
"817","Youngstown St.","09/22/12","504","UNI","42","35","Home"
"817","Youngstown St.","10/06/12","493","North Dakota St.","7","48","Away"
"817","Youngstown St.","10/13/12","299","Illinois St.","28","35","Away"
"817","Youngstown St.","10/20/12","659","Southern Ill.","21","38","Home"
"817","Youngstown St.","10/27/12","649","South Dakota St.","28","41","Away"
"817","Youngstown St.","11/03/12","650","South Dakota","13","10","Home"
"817","Youngstown St.","11/10/12","771","Western Ill.","31","7","Away"
"817","Youngstown St.","11/17/12","305","Indiana St.","27","6","Home"
"1004","Central Ark.","09/01/12","433","Ole Miss","27","49","Away"
"1004","Central Ark.","09/08/12","454","Murray St.","42","20","Away"
"1004","Central Ark.","09/15/12","506174","Bacone","70","3","Home"
"1004","Central Ark.","09/22/12","624","Sam Houston St.","24","20","Home"
"1004","Central Ark.","09/29/12","676","Stephen F. Austin","37","42","Away"
"1004","Central Ark.","10/06/12","483","Nicholls St.","34","14","Home"
"1004","Central Ark.","10/13/12","402","McNeese St.","27","26","Away"
"1004","Central Ark.","10/20/12","346","Lamar","24","14","Home"
"1004","Central Ark.","10/27/12","655","Southeastern La.","34","14","Away"
"1004","Central Ark.","11/03/12","508","Northwestern St.","35","14","Home"
"1004","Central Ark.","11/17/12","201","Eastern Ill.","48","30","Home"
"1004","Central Ark.","12/01/12","253","Ga. Southern","16","24","Away"
"1068","Elon","09/01/12","457","North Carolina","0","62","Away"
"1068","Elon","09/08/12","489","N.C. Central","34","14","Home"
"1068","Elon","09/15/12","1439","West Virginia St.","48","14","Home"
"1068","Elon","09/22/12","253","Ga. Southern","23","26","Away"
"1068","Elon","09/29/12","2915","Wofford","24","49","Home"
"1068","Elon","10/06/12","27","Appalachian St.","23","35","Away"
"1068","Elon","10/20/12","769","Western Caro.","42","31","Home"
"1068","Elon","10/27/12","244","Furman","17","31","Home"
"1068","Elon","11/03/12","141","Citadel","24","38","Away"
"1068","Elon","11/10/12","625","Samford","15","26","Home"
"1068","Elon","11/17/12","693","Chattanooga","17","24","Away"
"1092","Gardner-Webb","09/01/12","2915","Wofford","7","34","Home"
"1092","Gardner-Webb","09/08/12","575","Richmond","8","41","Away"
"1092","Gardner-Webb","09/15/12","625","Samford","23","44","Home"
"1092","Gardner-Webb","09/22/12","545","Pittsburgh","10","55","Away"
"1092","Gardner-Webb","10/06/12","355","Liberty","35","42","Away"
"1092","Gardner-Webb","10/13/12","506041","MidAmerica Naz.","30","28","Home"
"1092","Gardner-Webb","10/20/12","683","Stony Brook","10","41","Away"
"1092","Gardner-Webb","10/27/12","741","VMI","38","7","Home"
"1092","Gardner-Webb","11/03/12","149","Coastal Caro.","33","55","Home"
"1092","Gardner-Webb","11/10/12","48","Charleston So.","10","28","Away"
"1092","Gardner-Webb","11/17/12","1320","Presbyterian","21","15","Home"
"1320","Presbyterian","09/01/12","30094","Brevard","45","10","Home"
"1320","Presbyterian","09/08/12","255","Georgia Tech","3","59","Away"
"1320","Presbyterian","09/15/12","736","Vanderbilt","0","58","Away"
"1320","Presbyterian","09/22/12","244","Furman","21","31","Home"
"1320","Presbyterian","09/29/12","173","Davidson","28","13","Away"
"1320","Presbyterian","10/06/12","741","VMI","7","17","Away"
"1320","Presbyterian","10/13/12","355","Liberty","7","56","Home"
"1320","Presbyterian","10/20/12","48","Charleston So.","21","31","Away"
"1320","Presbyterian","10/27/12","683","Stony Brook","17","56","Home"
"1320","Presbyterian","11/10/12","149","Coastal Caro.","7","65","Home"
"1320","Presbyterian","11/17/12","1092","Gardner-Webb","15","21","Away"
"2678","Ark.-Pine Bluff","09/01/12","506054","Langston","17","14","Neutral Site"
"2678","Ark.-Pine Bluff","09/08/12","6","Alabama A&M","10","14","Home"
"2678","Ark.-Pine Bluff","09/15/12","17","Alcorn St.","24","6","Away"
"2678","Ark.-Pine Bluff","09/20/12","7","Alabama St.","24","21","Away"
"2678","Ark.-Pine Bluff","09/29/12","691","Tennessee St.","13","40","Away"
"2678","Ark.-Pine Bluff","10/06/12","314","Jackson St.","34","24","Home"
"2678","Ark.-Pine Bluff","10/20/12","665","Southern U.","50","21","Away"
"2678","Ark.-Pine Bluff","10/27/12","432","Mississippi Val.","10","0","Home"
"2678","Ark.-Pine Bluff","11/03/12","699","Texas Southern","49","3","Away"
"2678","Ark.-Pine Bluff","11/10/12","261","Grambling","24","17","Away"
"2678","Ark.-Pine Bluff","11/17/12","553","Prairie View","42","41","Home"
"2678","Ark.-Pine Bluff","12/08/12","314","Jackson St.","24","21","Neutral Site"
"2915","Wofford","09/01/12","1092","Gardner-Webb","34","7","Away"
"2915","Wofford","09/08/12","357","Lincoln (PA)","82","0","Home"
"2915","Wofford","09/15/12","769","Western Caro.","49","20","Home"
"2915","Wofford","09/29/12","1068","Elon","49","24","Away"
"2915","Wofford","10/06/12","244","Furman","20","17","Home"
"2915","Wofford","10/13/12","253","Ga. Southern","9","17","Away"
"2915","Wofford","10/20/12","27","Appalachian St.","38","28","Away"
"2915","Wofford","10/27/12","141","Citadel","24","21","Home"
"2915","Wofford","11/03/12","625","Samford","17","24","Away"
"2915","Wofford","11/10/12","693","Chattanooga","16","13","Home"
"2915","Wofford","11/17/12","648","South Carolina","7","24","Away"
"2915","Wofford","12/01/12","469","New Hampshire","23","7","Home"
"2915","Wofford","12/08/12","493","North Dakota St.","7","14","Away"
