number,hw01,hw02,hw03,hw04,hw05,hw06,hw07,hw08,hw09,hw10,hw11
1,10,10,10,9,10,10,9,10,7,,3
2,10,10,9,10,9,10,6,10,7,10,10
3,10,8,10,10,9,10,10,10,10,10,
4,10,10,10,10,10,10,9,10,9,10,8
5,10,10,10,10,10,10,9,10,10,10,7
6,5,0,9,0,10,,8,,5,,
7,10,10,9,10,9,10,8,10,10,10,8
8,10,10,0,0,,10,,,,,
9,10,9,9,9,10,10,9,10,9,,
10,8,9,0,0,10,,,,9,10,
11,10,9,10,0,10,10,,10,7,5,
12,9,10,10,10,10,10,9,10,10,10,5
13,,9,10,10,,10,10,,9,10,10
14,10,10,10,10,10,10,10,10,10,10,10
15,10,10,9,8,10,10,9,10,8,10,5
16,10,10,9,9,9,10,9,10,10,10,
17,10,10,9,10,,,,,,,
18,10,10,10,0,9,,,,,,
19,10,10,9,10,10,10,10,10,7,10,9
20,10,9,10,10,9,10,,,,,
21,10,9,10,9,8,10,9,10,10,10,
22,10,10,9,10,,10,10,10,10,10,10
23,10,10,10,10,9,10,10,10,10,10,10
24,10,10,9,10,9,10,,10,10,10,8
25,9,9,10,10,10,10,10,10,10,10,10
26,10,10,10,10,10,10,9,10,10,10,8
27,10,10,9,10,,10,10,10,10,10,8
28,9,10,10,10,9,10,10,10,10,,8
29,7,7,10,7,5,10,,10,9,,
30,10,9,10,10,10,10,10,10,10,10,10
31,0,0,0,0,,,,,,,
32,,,,,,,,,,,
33,9,10,10,10,10,10,10,10,9,10,10
34,10,9,10,9,,10,,10,10,10,
35,9,10,10,9,9,10,8,10,7,10,10
36,9,9,10,10,10,10,10,10,10,10,10
37,10,,10,9,10,,9,10,9,10,
38,10,10,9,9,,,8,,5,,
39,10,10,9,10,8,10,9,10,10,10,
40,10,10,9,10,,10,9,,,10,
41,10,10,9,0,10,10,,,,,
42,9,9,9,10,10,10,7,10,10,,8
43,10,9,10,8,10,,9,10,10,10,8
44,,9,10,0,6,,8,10,8,10,6
45,10,10,9,9,10,10,9,10,,10,3
46,10,9,9,9,9,10,,10,10,10,8
47,10,9,10,10,10,10,9,10,10,10,6
48,10,9,10,10,9,10,9,10,10,10,10
49,,9,9,8,8,,9,10,6,10,
50,10,10,10,10,10,10,10,10,10,10,
51,10,9,8,10,8,10,8,10,10,10,10
52,9,9,8,0,9,,8,10,8,10,6
53,10,10,9,10,9,,10,10,,,
54,5,9,10,10,9,10,10,10,7,10,10
55,10,10,8,10,,10,8,10,,10,8
56,10,10,10,0,10,10,10,10,10,10,8
57,10,10,9,6,10,10,10,10,7,10,
58,10,9,10,10,9,10,9,10,10,6,8
59,10,9,9,10,10,10,8,10,10,10,10
60,10,10,10,10,10,10,9,10,10,10,10
61,7,7,7,0,7,10,10,10,10,10,8
62,8,9,10,8,8,10,10,10,8,5,8
63,9,9,9,8,9,,10,10,7,10,
64,10,9,9,10,10,10,10,10,8,10,8
65,9,9,9,9,7,10,,,10,10,
66,10,,9,0,8,10,10,10,10,10,8
67,9,10,10,10,10,10,9,10,10,,
68,6,9,9,10,10,10,10,10,10,10,10
69,10,9,9,7,10,10,7,10,5,10,2
70,10,10,10,10,9,10,10,,10,10,10
71,10,10,10,9,8,10,,10,9,10,5
72,10,10,9,9,9,10,10,10,10,10,2
73,10,10,,0,9,10,9,,,10,7
74,10,9,,9,10,,5,10,10,5,8
75,10,10,10,10,8,10,10,10,9,10,7
76,10,9,10,9,10,10,10,10,10,10,2
77,10,10,10,10,10,10,10,10,10,10,8
78,10,10,10,10,10,10,10,10,8,10,10
79,10,7,8,9,7,,9,10,10,,8
80,10,9,8,10,10,10,9,10,10,10,
81,10,9,9,10,9,10,10,10,10,,
82,10,10,8,10,8,10,10,10,10,,8
83,10,10,10,10,10,10,10,10,10,10,9
84,10,10,10,9,9,10,10,10,9,10,
85,10,9,10,9,10,10,10,10,10,10,8
86,9,9,10,10,10,10,9,10,8,10,7
87,10,9,9,0,8,,,10,9,10,6
88,9,9,0,9,5,,9,10,8,,
89,10,10,10,10,10,10,10,10,9,10,8
90,10,9,9,10,10,10,9,10,9,10,9
91,9,7.2,7,9,10,10,10,10,10,5,8
92,10,9,10,10,9,10,,,10,5,
93,10,9,9,9,7,10,8,10,8,10,8
94,10,9,10,10,9,10,5,10,7,10,8
95,10,9,10,10,10,10,9,10,10,10,10
96,10,10,10,10,9,10,10,10,10,5,
97,10,10,10,9,10,10,10,10,10,10,7
98,10,10,6,0,6,,,,,,
99,10,0,0,10,5,,5,10,4,10,8
100,9,0,9,9,10,10,10,,10,10,
101,10,10,10,10,8,,,,10,10,
102,9,9,7,10,10,10,10,10,10,10,9
103,10,10,9,10,10,10,10,10,9,10,
104,,,9,10,,,,,,,
105,10,10,10,9,10,10,9,10,9,10,8
106,10,10,10,10,10,10,9,,10,5,10
107,10,10,10,0,,,,,,,
108,10,10,10,10,10,10,10,10,10,10,2
109,10,10,8,9,10,,9,10,7,,8
110,7,10,10,9,10,10,9,10,10,5,8
111,10,10,10,10,9,10,,10,10,10,
112,9,9,10,0,,,,,,,
113,10,9,8,10,8,10,6,10,10,10,
114,8,9,10,10,8,10,8,10,10,10,
115,10,10,9,9,10,10,10,10,10,10,
116,10,9,10,10,10,10,8,10,10,7,8