grade,class
89,A
17,A
94,A
51,A
49,A
93,A
52,A
54,A
57,A
65,A
40,A
98,A
65,A
49,A
59,A
71,A
57,A
6,A
66,A
62,A
90,A
54,A
87,A
58,A
66,A
0,A
55,A
89,A
43,A
69,A
89,A
78,A
51,A
46,A
39,A
3,A
70,A
67,A
80,A
39,A
61,A
85,A
55,A
97,A
26,A
46,A
45,A
51,A
63,A
48,B
95,B
72,B
85,B
70,B
67,B
75,B
75,B
55,B
0,B
46,B
80,B
37,B
40,B
52,B
84,B
65,B
55,B
68,B
53,B
65,B
54,B
65,B
53,B
79,B
57,B
87,B
89,B
37,B
84,B
74,B
95,B
74,B
57,B
65,B
74,B
70,B
80,B
56,B
65,B
56,B
80,B
74,B
52,B
64,B
71,B
0,B
66,B
77,B
90,B
85,B
76,B
63,B
