Player,Year,Team,Gms,Rec,Yds,Avg,YPG,Lg,TD,FD,Tar,YAC
C.J. Uzomah,2018,CIN,16,43,439,10.21,27.4,29,3,21,64,202
Mike Williams,2018,LAC,16,43,664,15.44,41.5,55t,10,36,66,118
Jarius Wright,2018,CAR,16,43,447,10.4,27.9,33,1,25,59,198
Kendrick Bourne,2018,SF,16,42,487,11.6,30.4,33,4,30,67,147
John Brown,2018,BAL,16,42,715,17.02,44.7,71,5,28,97,156
Courtland Sutton,2018,DEN,16,42,704,16.76,44,42,4,31,84,163
Josh Gordon,2018,CLE/NE,12,41,737,17.98,61.4,55t,4,30,71,264
DeSean Jackson,2018,TB,12,41,774,18.88,64.5,75t,4,31,74,181
Chris Thompson,2018,WAS,10,41,268,6.54,26.8,23,1,12,55,219
Tyrell Williams,2018,LAC,16,41,653,15.93,40.8,75t,5,30,65,195
Dalvin Cook,2018,MIN,11,40,305,7.63,27.7,27,2,15,49,373
Cooper Kupp,2018,LA,8,40,566,14.15,70.8,70t,6,25,55,303
Sammy Watkins,2018,KC,10,40,519,12.98,51.9,50,3,24,55,238
Austin Ekeler,2018,LAC,14,39,404,10.36,28.9,44t,3,18,53,411
Chris Herndon IV,2018,NYJ,16,39,502,12.87,31.4,32t,4,25,56,177
Rashard Higgins,2018,CLE,13,39,572,14.67,44,40,4,27,53,152
Curtis Samuel,2018,CAR,13,39,494,12.67,38,53t,5,24,65,111
Devontae Booker,2018,DEN,16,38,275,7.24,17.2,30,0,9,51,242
Randall Cobb,2018,GB,9,38,383,10.08,42.6,75t,2,18,61,233
Keelan Cole,2018,JAX,16,38,491,12.92,30.7,35,1,25,70,136
Quincy Enunwa,2018,NYJ,11,38,449,11.82,40.8,42,1,22,68,272
Jacquizz Rodgers,2018,TB,16,38,304,8,19,24,0,13,45,240
Marquez Valdes-Scantling,2018,GB,16,38,581,15.29,36.3,60,2,23,73,209
Jermaine Kearse,2018,NYJ,14,37,371,10.03,26.5,29,1,20,76,125
Kenny Stills,2018,MIA,15,37,553,14.95,36.9,75t,6,27,64,131
Taywan Taylor,2018,TEN,13,37,466,12.59,35.9,55,1,19,56,161
Ryan Switzer,2018,PIT,16,36,253,7.03,15.8,24,1,15,44,137
Ian Thomas,2018,CAR,16,36,333,9.25,20.8,31,2,20,49,158
Javorius Allen,2018,BAL,14,35,196,5.6,14,17,2,11,43,177
Giovani Bernard,2018,CIN,12,35,218,6.23,18.2,26,0,8,48,222
Ryan Grant,2018,IND,14,35,334,9.54,23.9,23,1,18,52,93
Chris Hogan,2018,NE,16,35,532,15.2,33.2,63t,3,22,55,193
Marvin Jones,2018,DET,9,35,508,14.51,56.4,39t,5,27,62,101
Phillip Lindsay,2018,DEN,15,35,241,6.89,16.1,29t,1,12,47,298
Laquon Treadwell,2018,MIN,15,35,302,8.63,20.1,22,1,16,53,120
Benjamin Watson,2018,NO,16,35,400,11.43,25,32,2,21,46,87
Mark Andrews,2018,BAL,16,34,552,16.24,34.5,74,3,28,50,193
Mike Davis,2018,SEA,15,34,214,6.29,14.3,18,1,10,42,235
O.J. Howard,2018,TB,10,34,565,16.62,56.5,75t,5,28,48,209
LeSean McCoy,2018,BUF,14,34,238,7,17,24,0,10,46,288
Ricky Seals-Jones,2018,ARI,15,34,343,10.09,22.9,40,1,14,69,97
Gerald Everett,2018,LA,16,33,320,9.7,20,40t,3,17,50,144
Michael Gallup,2018,DAL,16,33,507,15.36,31.7,49t,2,21,68,173
Dallas Goedert,2018,PHI,16,33,334,10.12,20.9,32t,4,15,44,161
Anthony Miller,2018,CHI,15,33,423,12.82,28.2,55,7,19,54,170
Tevin Coleman,2018,ATL,16,32,276,8.63,17.2,39t,5,15,44,275
Chris Conley,2018,KC,16,32,334,10.44,20.9,27,5,18,52,140
Phillip Dorsett,2018,NE,16,32,290,9.06,18.1,20,3,17,42,100
Will Fuller,2018,HOU,7,32,503,15.72,71.9,73t,4,23,45,166
Kerryon Johnson,2018,DET,10,32,213,6.66,21.3,24,1,11,39,267
Bruce Ellington,2018,HOU/DET,7,31,224,7.23,32,23,1,14,42,108
Jeff Heuerman,2018,DEN,11,31,281,9.06,25.6,36,2,14,48,150
Cameron Brate,2018,TB,16,30,289,9.63,18.1,21,6,18,49,51
DaeSean Hamilton,2018,DEN,14,30,243,8.1,17.4,24,2,16,46,62
Jesse James,2018,PIT,16,30,423,14.1,26.4,51,2,17,39,185
Kyle Juszczyk,2018,SF,16,30,324,10.8,20.2,56,1,15,41,175
Jamison Crowder,2018,WAS,9,29,388,13.38,43.1,79t,2,15,49,211
Josh Reynolds,2018,LA,16,29,402,13.86,25.1,33,5,23,53,129
Nick Vannett,2018,SEA,15,29,269,9.28,17.9,32,3,17,43,138
Keke Coutee,2018,HOU,6,28,287,10.25,47.8,40,1,13,41,210
Antonio Gates,2018,LAC,16,28,333,11.89,20.8,27,2,19,45,126
Maurice Harris,2018,WAS,12,28,304,10.86,25.3,42,0,12,47,100
Dontrelle Inman,2018,IND,9,28,304,10.86,33.8,29,3,16,39,58
Wendell Smallwood,2018,PHI,16,28,230,8.21,14.4,36t,2,9,35,226
Tre'Quan Smith,2018,NO,15,28,427,15.25,28.5,62t,5,23,44,116
Matt Breida,2018,SF,14,27,261,9.67,18.6,26,2,12,31,235
Robert Foster,2018,BUF,13,27,541,20.04,41.6,75t,3,20,44,167
Blake Jarwin,2018,DAL,16,27,307,11.37,19.2,39t,3,16,36,110
Greg Olsen,2018,CAR,9,27,291,10.78,32.3,23,4,18,38,84
Zach Pascal,2018,IND,16,27,268,9.93,16.8,28,2,15,46,81
Dante Pettis,2018,SF,12,27,467,17.3,38.9,75t,5,19,45,205
Ito Smith,2018,ATL,14,27,152,5.63,10.9,20,0,9,32,160
Jamaal Williams,2018,GB,16,27,210,7.78,13.1,26,0,11,41,229
Jack Doyle,2018,IND,6,26,245,9.42,40.8,20,2,14,33,108
Kareem Hunt,2018,KC,11,26,378,14.54,34.4,67t,7,17,35,338
Aaron Jones,2018,GB,12,26,206,7.92,17.2,24t,1,12,35,221
David Moore,2018,SEA,16,26,445,17.12,27.8,54,5,19,53,93
Jaylen Samuels,2018,PIT,14,26,199,7.65,14.2,23,3,10,29,215
Tajae Sharpe,2018,TEN,16,26,316,12.15,19.8,28,2,22,47,74
Geoff Swaim,2018,DAL,9,26,242,9.31,26.9,43,1,11,32,164
Trent Taylor,2018,SF,14,26,215,8.27,15.4,23,1,11,40,101
Albert Wilson,2018,MIA,7,26,391,15.04,55.9,75t,4,11,35,335
Kelvin Benjamin,2018,BUF/KC,15,25,380,15.2,25.3,40,1,16,67,64
Vernon Davis,2018,WAS,14,25,367,14.68,26.2,53t,2,16,36,175
Rhett Ellison,2018,NYG,14,25,272,10.88,19.4,29,1,13,34,130
Lamar Miller,2018,HOU,14,25,163,6.52,11.6,16,1,8,35,171
Ty Montgomery,2018,GB/BAL,13,25,235,9.4,18.1,43,0,7,40,213
Pierre Garcon,2018,SF,8,24,286,11.92,35.8,25,1,14,46,98
Ryan Griffin,2018,HOU,14,24,305,12.71,21.8,47,0,15,43,150
Tyler Higbee,2018,LA,16,24,292,12.17,18.2,36,2,16,34,137
Matt LaCosse,2018,DEN,15,24,250,10.42,16.7,44,1,11,37,148
James O'Shaughnessy,2018,JAX,14,24,214,8.92,15.3,17,0,10,38,122
DeVante Parker,2018,MIA,11,24,309,12.88,28.1,46,1,14,47,94
Nick Boyle,2018,BAL,16,23,213,9.26,13.3,25,0,10,37,140
Marquise Goodwin,2018,SF,11,23,395,17.17,35.9,67t,4,19,44,126
Tim Patrick,2018,DEN,16,23,315,13.7,19.7,26,1,15,41,112
Damien Williams,2018,KC,16,23,160,6.96,10,32,2,9,24,208
DeAndre Carter,2018,PHI/HOU,14,22,216,9.82,15.4,50,0,10,25,150
Corey Clement,2018,PHI,11,22,192,8.73,17.4,23,0,10,25,264
Jason Croom,2018,BUF,15,22,259,11.77,17.3,26t,1,10,35,137
Leonard Fournette,2018,JAX,8,22,185,8.41,23.1,31,1,10,26,213
Mike Gesicki,2018,MIA,16,22,202,9.18,12.6,27,0,9,32,96
Latavius Murray,2018,MIN,16,22,141,6.41,8.8,16,0,7,26,115
Demarcus Robinson,2018,KC,16,22,288,13.09,18,89t,4,12,33,116
Charles Clay,2018,BUF,13,21,184,8.76,14.2,21,0,11,36,71
Isaiah Crowell,2018,NYJ,13,21,152,7.24,11.7,21,0,7,28,173
Jakeem Grant,2018,MIA,10,21,268,12.76,26.8,52t,2,13,34,140
Mark Ingram,2018,NO,12,21,170,8.1,14.2,28t,1,5,27,155
Cordarrelle Patterson,2018,NE,15,21,247,11.76,16.5,55t,3,11,28,162
John Ross,2018,CIN,13,21,210,10,16.1,39t,7,13,58,59
Equanimeous St. Brown,2018,GB,12,21,328,15.62,27.3,54,0,13,36,120
Levine Toilolo,2018,DET,16,21,263,12.52,16.4,39,1,16,24,110
Geronimo Allison,2018,GB,5,20,303,15.15,60.6,64t,2,11,30,106
Peyton Barber,2018,TB,16,20,92,4.6,5.8,10,1,4,29,64
Alfred Blue,2018,HOU,16,20,154,7.7,9.6,28,0,4,27,107
Chris Carson,2018,SEA,14,20,163,8.15,11.6,27,0,7,24,163
Nick Chubb,2018,CLE,16,20,149,7.45,9.3,24,2,5,29,176
Chase Edmonds,2018,ARI,16,20,103,5.15,6.4,13,0,5,23,121
Alex Erickson,2018,CIN,16,20,167,8.35,10.4,28,0,7,29,98
Jordan Howard,2018,CHI,16,20,145,7.25,9.1,18,0,7,27,127
Allen Hurns,2018,DAL,16,20,295,14.75,18.4,49,2,11,35,78
Jordan Matthews,2018,PHI,14,20,300,15,21.4,56t,2,14,28,83
Adrian Peterson,2018,WAS,16,20,208,10.4,13,52,1,9,26,201
Paul Richardson,2018,WAS,7,20,262,13.1,37.4,46t,2,12,35,46
Jonnu Smith,2018,TEN,13,20,258,12.9,19.9,61t,3,10,30,180
Jordan Thomas,2018,HOU,16,20,215,10.75,13.4,39,4,12,27,95
Spencer Ware,2018,KC,13,20,224,11.2,17.2,31,0,9,23,245
Martavis Bryant,2018,OAK,8,19,266,14,33.2,47,0,10,27,131
Anthony Firkser,2018,TEN,12,19,225,11.84,18.8,28,1,12,20,97
Virgil Green,2018,LAC,16,19,210,11.05,13.1,26,1,10,27,102
T.J. Jones,2018,DET,15,19,190,10,12.7,26,2,10,27,36
Lance Kendricks,2018,GB,16,19,170,8.95,10.6,22,1,9,25,112
Elijah McGuire,2018,NYJ,8,19,193,10.16,24.1,20t,1,10,31,159
Chris Moore,2018,BAL,16,19,196,10.32,12.2,30,1,8,25,65
Trent Sherfield,2018,ARI,13,19,210,11.05,16.1,21,1,11,28,38
Doug Martin,2018,OAK,16,18,116,6.44,7.2,23,0,6,24,94
Isaiah McKenzie,2018,BUF,7,18,179,9.94,25.6,23,0,10,30,76
Jordan Akins,2018,HOU,16,17,225,13.24,14.1,28,0,11,25,123
Trenton Cannon,2018,NYJ,16,17,144,8.47,9,35,0,4,25,118
Ted Ginn Jr.,2018,NO,5,17,209,12.29,41.8,42,2,10,30,48
Marlon Mack,2018,IND,12,17,103,6.06,8.6,29t,1,3,26,126
Aldrick Robinson,2018,MIN,14,17,231,13.59,16.5,40t,5,12,35,42
Torrey Smith,2018,CAR,11,17,190,11.18,17.3,35,2,12,31,48
Deonte Thompson,2018,DAL/BUF,13,17,161,9.47,12.4,15,0,10,30,38
Chad Williams,2018,ARI,10,17,171,10.06,17.1,22t,1,9,46,16
Kapri Bibbs,2018,WAS/GB,12,16,115,7.19,9.6,23t,1,4,23,108
Bennie Fowler,2018,NYG,10,16,199,12.44,19.9,26,1,12,27,76
Josh Hill,2018,NO,16,16,185,11.56,11.6,23,1,11,24,170
Breshad Perriman,2018,CLE,10,16,340,21.25,34,66,2,13,25,75
Terrelle Pryor,2018,NYJ/BUF,8,16,252,15.75,31.5,44,2,11,30,62
James Washington,2018,PIT,14,16,217,13.56,15.5,47,1,11,38,53
Jordan Wilkins,2018,IND,16,16,85,5.31,5.3,17,0,2,17,105
Maxx Williams,2018,BAL,13,16,143,8.94,11,25,1,7,17,97
Marcell Ateman,2018,OAK,7,15,154,10.27,22,32,1,7,31,31
Alex Collins,2018,BAL,10,15,105,7,10.5,24,1,6,21,97
Tyler Eifert,2018,CIN,4,15,179,11.93,44.8,29,1,10,19,54
Derrick Henry,2018,TEN,16,15,99,6.6,6.2,21,0,4,18,115
Justin Jackson,2018,LAC,13,15,135,9,10.4,19,0,5,19,152
Marshawn Lynch,2018,OAK,6,15,84,5.6,14,17,0,6,20,90
Darren Sproles,2018,PHI,6,15,160,10.67,26.7,37t,2,6,23,127
Luke Stocker,2018,TEN,16,15,165,11,10.3,31,2,10,21,64
Josh Bellamy,2018,CHI,16,14,117,8.36,7.3,20t,1,8,25,46
Jaron Brown,2018,SEA,16,14,166,11.86,10.4,45,5,9,19,46
Rex Burkhead,2018,NE,8,14,131,9.36,16.4,25,1,4,20,121
D.J. Chark,2018,JAX,11,14,174,12.43,15.8,38,0,6,32,45
Royce Freeman,2018,DEN,14,14,72,5.14,5.1,9,0,2,20,59
Wayne Gallman,2018,NYG,15,14,89,6.36,5.9,21,0,5,22,81
Justin Hardy,2018,ATL,16,14,133,9.5,8.3,19t,2,8,22,71
Jordan Leggett,2018,NYJ,15,14,114,8.14,7.6,16,1,6,25,49
Cody Core,2018,CIN,14,13,160,12.31,11.4,30t,1,7,28,36
Andre Holmes,2018,BUF/DEN,15,13,162,12.46,10.8,24,0,8,24,50
Hayden Hurst,2018,BAL,12,13,163,12.54,13.6,32,1,8,23,74
Chris Ivory,2018,BUF,13,13,205,15.77,15.8,55,0,7,21,204
Keith Kirkwood,2018,NO,8,13,209,16.08,26.1,42,2,10,21,49
Damion Ratley,2018,CLE,13,13,144,11.08,11.1,27,0,5,20,51
Luke Willson,2018,DET,14,13,87,6.69,6.2,13,0,5,19,58
Dan Arnold,2018,NO,10,12,150,12.5,15,25t,1,9,19,30
Travis Benjamin,2018,LAC,12,12,186,15.5,15.5,46t,1,9,24,62
James Develin,2018,NE,16,12,61,5.08,3.8,11,0,3,17,36
Ed Dickson,2018,SEA,10,12,143,11.92,14.3,42,3,7,13,78
Frank Gore,2018,MIA,14,12,124,10.33,8.9,24,1,8,16,115
Demetrius Harris,2018,KC,15,12,164,13.67,10.9,35,3,9,25,75
Brandon LaFell,2018,OAK,6,12,135,11.25,22.5,24,2,9,16,53
Eli Rogers,2018,PIT,3,12,79,6.58,26.3,17,0,5,14,40
Dalton Schultz,2018,DAL,11,12,116,9.67,10.6,17,0,6,17,66
Logan Thomas,2018,BUF,12,12,77,6.42,6.4,24,0,3,17,34
Jeffery Wilson,2018,SF,6,12,98,8.17,16.3,24,0,5,15,97
Darren Fells,2018,CLE,16,11,117,10.64,7.3,49t,3,6,12,66
C.J. Ham,2018,MIN,15,11,85,7.73,5.7,17,0,4,15,84
Darius Jennings,2018,TEN,16,11,101,9.18,6.3,36,0,2,15,37
Andy Jones,2018,DET,8,11,80,7.27,10,15,1,6,24,26
Cody Latimer,2018,NYG,6,11,190,17.27,31.7,39,1,6,16,23
Brandon Marshall,2018,SEA,7,11,136,12.36,19.4,27,1,7,23,23
Marcus Murphy,2018,BUF,11,11,26,2.36,2.4,8,0,2,19,37
Bilal Powell,2018,NYJ,7,11,110,10,15.7,28t,1,3,18,84
Brandon Powell,2018,DET,6,11,129,11.73,21.5,41,0,6,17,115
Austin Seferian-Jenkins,2018,JAX,5,11,90,8.18,18,21,1,6,19,36
LeGarrette Blount,2018,DET,16,10,67,6.7,4.2,23,0,4,15,87
Deontay Burnett,2018,NYJ,5,10,143,14.3,28.6,29,0,7,15,25
Michael Floyd,2018,WAS,13,10,100,10,7.7,20,1,5,24,29
Marvin Hall,2018,ATL,16,10,149,14.9,9.3,47t,1,5,19,57
Carlos Hyde,2018,CLE/JAX,14,10,33,3.3,2.4,9,0,0,16,59
Niles Paul,2018,JAX,6,10,98,9.8,16.3,22,0,5,13,32
Andre Roberts,2018,NYJ,16,10,79,7.9,4.9,20,1,4,18,17
Russell Shepard,2018,NYG,12,10,188,18.8,15.7,49t,2,7,19,16
Lee Smith,2018,OAK,16,10,73,7.3,4.6,30,3,5,11,55
Kalen Ballage,2018,MIA,12,9,56,6.22,4.7,31,0,2,11,76
Austin Carr,2018,NO,14,9,97,10.78,6.9,25,2,5,14,22
Corey Grant,2018,JAX,5,9,67,7.44,13.4,16,0,5,12,83
Jermaine Gresham,2018,ARI,13,9,94,10.44,7.2,26,0,6,12,75
Dontrell Hilliard,2018,CLE,11,9,105,11.67,9.6,24,0,4,10,90
Richie James,2018,SF,13,9,130,14.44,10,53,1,4,14,101
Cameron Meredith,2018,NO,6,9,114,12.67,19,46,1,4,10,38
Logan Paulsen,2018,ATL,15,9,91,10.11,6.1,19,1,6,9,58
Rashaad Penny,2018,SEA,14,9,75,8.33,5.4,24,0,3,12,73
MyCole Pruitt,2018,TEN,15,9,102,11.33,6.8,27,1,6,11,28
Trey Quinn,2018,WAS,3,9,75,8.33,25,15,1,5,10,17
Michael Roberts,2018,DET,8,9,100,11.11,12.5,29,3,5,20,23
Scott Simonson,2018,NYG,16,9,86,9.56,5.4,24,1,6,14,31
Rod Smith,2018,DAL,16,9,60,6.67,3.8,14,0,1,12,57
Tavon Austin,2018,DAL,7,8,140,17.5,20,64t,2,5,13,37
Cameron Batson,2018,TEN,11,8,82,10.25,7.5,26,0,5,11,54
Blake Bell,2018,JAX,10,8,67,8.38,6.7,16,0,3,11,38
Jake Butt,2018,DEN,3,8,85,10.63,28.3,22,0,4,13,44
Will Dissly,2018,SEA,4,8,156,19.5,39,66,2,5,14,93
Andy Janovich,2018,DEN,16,8,112,14,7,32,1,5,10,63
Jake Kumerow,2018,GB,5,8,103,12.88,20.6,49t,1,4,11,23
Taquan Mizzell,2018,CHI,9,8,78,9.75,8.7,26,1,4,10,34
Alfred Morris,2018,SF,12,8,73,9.13,6.1,16,0,5,13,67
Nick O'Leary,2018,MIA,12,8,86,10.75,7.2,19,1,6,10,65
Elijhaa Penny,2018,NYG,14,8,50,6.25,3.6,16,0,1,9,51
Anthony Sherman,2018,KC,16,8,96,12,6,36t,1,5,9,56
Erik Swoope,2018,IND,7,8,87,10.88,12.4,26,3,5,10,17
Eric Tomlinson,2018,NYJ,15,8,72,9,4.8,24,0,3,14,89
Josh Adams,2018,PHI,14,7,58,8.29,4.1,13,0,3,13,65
Mo Alie-Cox,2018,IND,9,7,133,19,14.8,34,2,6,13,50
Antony Auclair,2018,TB,16,7,48,6.86,3,12,0,1,8,8
Derek Carrier,2018,OAK,16,7,67,9.57,4.2,23,1,3,12,16
Ronald Jones II,2018,TB,9,7,33,4.71,3.7,15,0,2,9,42
T.J. Logan,2018,ARI,10,7,37,5.29,3.7,17,0,1,7,39
Sony Michel,2018,NE,13,7,50,7.14,3.9,13,0,3,11,50
J.J. Nelson,2018,ARI,14,7,64,9.14,4.6,17,0,4,19,24
Zach Zenner,2018,DET,8,7,56,8,7,30,0,3,10,59
Kamar Aiken,2018,PHI,5,6,53,8.83,10.6,18,0,2,7,11
Tommy Bohanon,2018,JAX,16,6,41,6.83,2.6,12,0,1,9,35
Brice Butler,2018,DAL/MIA,8,6,60,10,7.5,23t,1,4,10,1
Kenneth Dixon,2018,BAL,6,6,51,8.5,8.5,21,0,2,7,54
Russell Gage,2018,ATL,15,6,63,10.5,4.2,22,0,2,10,19
Rashad Greene,2018,JAX,8,6,60,10,7.5,12,0,3,8,15
Xavier Grimble,2018,PIT,16,6,86,14.33,5.4,23,0,4,8,56
David Grinnage,2018,JAX,4,6,61,10.17,15.2,24,0,2,8,18
Dwayne Harris,2018,OAK,15,6,40,6.67,2.7,13,0,1,6,47
Marcus Johnson,2018,IND,5,6,102,17,20.4,34t,1,5,8,28
Raheem Mostert,2018,SF,9,6,25,4.17,2.8,23,0,1,7,44
Durham Smythe,2018,MIA,15,6,50,8.33,3.3,21,0,2,11,7
Neal Sterling,2018,NYJ,5,6,47,7.83,9.4,12,0,2,8,29
Darren Waller,2018,OAK,4,6,75,12.5,18.8,44,0,4,6,56
Jay Ajayi,2018,PHI,4,5,20,4,5,12,0,1,6,30
C.J. Anderson,2018,CAR/LA,11,5,41,8.2,3.7,24t,1,2,9,45
Malcolm Brown,2018,LA,12,5,52,10.4,4.3,18t,1,2,7,39
Noah Brown,2018,DAL,8,5,54,10.8,6.8,22,0,2,8,20
Garrett Celek,2018,SF,15,5,90,18,6,41t,2,5,8,43
Corey Coleman,2018,NYG,8,5,71,14.2,8.9,30,0,5,8,8
Tyler Conklin,2018,MIN,16,5,77,15.4,4.8,33,0,3,7,31
Seth Devalve,2018,CLE,13,5,74,14.8,5.7,26,1,3,7,15
Devonta Freeman,2018,ATL,2,5,23,4.6,11.5,14,0,0,7,20
Zach Line,2018,NO,16,5,14,2.8,0.9,5,2,2,10,7
Rishard Matthews,2018,TEN/NYJ,8,5,24,4.8,3,7,0,1,9,5
Ray Ray McCloud,2018,BUF,10,5,36,7.2,3.6,16,0,2,6,28
David Morgan,2018,MIN,11,5,36,7.2,3.3,13,0,2,6,27
Brian Parker,2018,DEN,13,5,33,6.6,2.5,11,0,2,10,29
Joshua Perkins,2018,PHI,9,5,67,13.4,7.4,30,0,4,11,16
Eric Saubert,2018,ATL,16,5,48,9.6,3,17,0,2,9,13
Adam Shaheen,2018,CHI,6,5,48,9.6,8,23,1,3,6,13
Keith Smith,2018,OAK,16,5,23,4.6,1.4,8,0,3,7,18
Vyncint Smith,2018,HOU,7,5,91,18.2,13,35t,1,3,10,6
Jeremy Sprinkle,2018,WAS,16,5,41,8.2,2.6,15,1,3,9,21
Mark Walton,2018,CIN,14,5,41,8.2,2.9,24,0,1,8,48
Chad Beebe,2018,MIN,3,4,39,9.75,13,18,0,3,4,12
Nick Bellore,2018,DET,14,4,15,3.75,1.1,8,0,2,4,14
Jawill Davis,2018,NYG,7,4,40,10,5.7,22,0,3,8,4
Jacob Hollister,2018,NE,8,4,52,13,6.5,23,0,2,5,16
Tyler Kroft,2018,CIN,5,4,36,9,7.2,16,0,4,6,17
Byron Marshall,2018,WAS,6,4,30,7.5,5,17,0,1,6,28
Roosevelt Nix,2018,PIT,16,4,38,9.5,2.4,19,0,2,6,43
Auden Tate,2018,CIN,7,4,35,8.75,5,15,0,2,12,2
Robert Tonyan,2018,GB,16,4,77,19.25,4.8,54t,1,3,6,10
Delanie Walker,2018,TEN,1,4,52,13,52,16,0,4,7,20
Kevin White,2018,CHI,9,4,92,23,10.2,54,0,3,8,6
Jesus Wilson,2018,TB,5,4,52,13,10.4,25,0,2,5,20
Javon Wims,2018,CHI,4,4,32,8,8,16,0,2,5,2
Ameer Abdullah,2018,DET/MIN,10,3,28,9.33,2.8,12,0,1,4,28
Dwayne Allen,2018,NE,13,3,27,9,2.1,21,0,2,4,28
Cameron Artis-Payne,2018,CAR,9,3,15,5,1.7,13,0,1,4,15
Brandon Bolden,2018,MIA,16,3,13,4.33,0.8,9,1,1,3,19
