Year,Rank,Player,Pos,Cl,Gm,Carries,Net,TDs,Avg,Ydspgm
2012,1,"Ka'Deem Carey, Arizona",RB,SO,13,303,1929,23,6.37,148.38
2012,2,"Stefphon Jefferson, Nevada",RB,JR,13,375,1883,24,5.02,144.85
2012,3,"Le'Veon Bell, Michigan St.",RB,JR,13,382,1793,12,4.69,137.92
2012,4,"Kenjon Barner, Oregon",RB,SR,13,278,1767,21,6.36,135.92
2012,5,"Antonio Andrews, Western Ky.",RB,JR,13,304,1728,11,5.68,132.92
2012,6,"Montee Ball, Wisconsin",RB,SR,14,356,1830,22,5.14,130.71
2012,7,"Jordan Lynch, Northern Ill.",QB,JR,14,294,1815,19,6.17,129.64
2012,8,"David Fluellen, Toledo",RB,JR,12,259,1498,13,5.78,124.83
2012,9,"Johnathan Franklin, UCLA",RB,SR,14,282,1734,13,6.15,123.86
2012,10,"Beau Blankenship, Ohio",RB,JR,13,312,1604,15,5.14,123.38
2012,11,"Giovani Bernard, North Carolina",RB,SO,10,184,1228,12,6.67,122.8
2012,12,"Kasey Carrier, New Mexico",RB,JR,12,255,1469,15,5.76,122.42
2012,13,"Kerwynn Williams, Utah St.",RB,SR,13,218,1512,15,6.94,116.31
2012,14,"Zurlon Tipton, Central Mich.",RB,JR,13,252,1497,19,5.94,115.15
2012,15,"Denard Robinson, Michigan",QB,SR,11,177,1266,7,7.15,115.09
2012,16,"Robbie Rouse, Fresno St.",RB,SR,13,282,1490,12,5.28,114.62
2012,17,"James Sims, Kansas",RB,JR,9,218,1013,9,4.65,112.56
2012,18,"Adam Muema, San Diego St.",RB,SO,13,237,1458,16,6.15,112.15
2012,19,"Bishop Sankey, Washington",RB,SO,13,289,1439,16,4.98,110.69
2012,20,"Stepfan Taylor, Stanford",RB,SR,14,322,1530,13,4.75,109.29
2012,21,"Joseph Randle, Oklahoma St.",RB,JR,13,274,1417,14,5.17,109
2012,22,"Johnny Manziel, Texas A&M",QB,FR,13,201,1410,21,7.01,108.46
2012,22,"Jahwan Edwards, Ball St.",RB,SO,13,232,1410,14,6.08,108.46
2012,24,"Braxton Miller, Ohio St.",QB,SO,12,227,1271,13,5.6,105.92
2012,25,"Montel Harris, Temple",RB,SR,10,186,1054,12,5.67,105.4
2012,26,"Venric Mark, Northwestern",RB,JR,13,226,1366,12,6.04,105.08
2012,27,"Cody Getz, Air Force",RB,SR,12,198,1248,9,6.3,104
2012,27,"Trent Steelman, Army",QB,SR,12,241,1248,17,5.18,104
2012,29,"George Winn, Cincinnati",RB,SR,13,243,1334,13,5.49,102.62
2012,30,"Dri Archer, Kent St.",RB,JR,14,159,1429,16,8.99,102.07
2012,31,"Raymond Maples, Army",RB,JR,12,223,1215,2,5.45,101.25
2012,32,"Latavius Murray, UCF",RB,SR,11,198,1106,15,5.59,100.55
2012,33,"Kenneth Dixon, Louisiana Tech",RB,FR,12,200,1194,27,5.97,99.5
2012,34,"Todd Gurley, Georgia",RB,FR,14,222,1385,17,6.24,98.93
2012,35,"Zach Line, SMU",RB,SR,13,277,1278,13,4.61,98.31
2012,36,"Carlos Hyde, Ohio St.",RB,JR,10,185,970,16,5.24,97
2012,37,"Tim Cornett, UNLV",RB,JR,13,242,1232,7,5.09,94.77
2012,38,"John White, Utah",RB,SR,11,218,1041,8,4.78,94.64
2012,39,"Charles Sims, Houston",RB,JR,9,142,851,11,5.99,94.56
2012,40,"Eddie Lacy, Alabama",RB,JR,14,204,1322,17,6.48,94.43
2012,41,"Trayion Durham, Kent St.",RB,SO,14,276,1316,14,4.77,94
2012,42,"Cody Fajardo, Nevada",QB,SO,12,190,1121,12,5.9,93.42
2012,43,"Jerome Smith, Syracuse",RB,JR,13,227,1171,3,5.16,90.08
2012,44,"Mike Gillislee, Florida",RB,SR,13,244,1152,10,4.72,88.62
2012,45,"Zac Stacy, Vanderbilt",RB,SR,13,207,1141,10,5.51,87.77
2012,46,"D.J. Harper, Boise St.",RB,SR,13,228,1137,15,4.99,87.46
2012,47,"Jawon Chisholm, Akron",RB,SO,11,180,953,5,5.29,86.64
2012,48,"Darrin Reaves, UAB",RB,SO,12,215,1037,13,4.82,86.42
2012,49,"Kendial Lawrence, Missouri",RB,SR,12,200,1025,12,5.13,85.42
2012,50,"Ladarius Perkins, Mississippi St.",RB,JR,12,205,1024,8,5,85.33
2012,51,"Trey Watts, Tulsa",RB,JR,13,186,1108,3,5.96,85.23
2012,52,"Shawn Southward, Troy",RB,SR,12,194,1012,10,5.22,84.33
2012,53,"Tre Mason, Auburn",RB,SO,12,171,1002,8,5.86,83.5
2012,54,"Zach Zwinak, Penn St.",RB,SO,12,203,1000,6,4.93,83.33
2012,55,"Anthon Samuel, Bowling Green",RB,SO,12,202,998,11,4.94,83.17
2012,56,"Andre Ellington, Clemson",RB,SR,13,212,1081,8,5.1,83.15
2012,57,"Bronson Hill, Eastern Mich.",RB,SO,11,140,910,6,6.5,82.73
2012,58,"Jawan Jamison, Rutgers",RB,SO,13,255,1075,4,4.22,82.69
2012,59,"David Oku, Arkansas St.",RB,JR,13,243,1061,16,4.37,81.62
2012,60,"Nathan Jeffery, UTEP",RB,SO,11,184,897,7,4.88,81.55
2012,61,"Mark Weisman, Iowa",RB,SO,10,159,815,8,5.13,81.5
2012,62,"Ameer Abdullah, Nebraska",RB,SO,14,226,1137,8,5.03,81.21
2012,63,"Vintavious Cooper, East Carolina",RB,JR,13,200,1049,7,5.25,80.69
2012,64,"Ray Graham, Pittsburgh",RB,SR,13,222,1042,11,4.69,80.15
2012,65,"T.J. Yeldon, Alabama",RB,FR,14,175,1108,12,6.33,79.14
2012,66,"Duke Johnson, Miami (FL)",RB,FR,12,139,947,10,6.81,78.92
2012,66,"Dareyon Chance, Western Mich.",RB,JR,12,176,947,4,5.38,78.92
2012,68,"De'Leon Eskridge, San Jose St.",RB,SR,13,207,1025,11,4.95,78.85
2012,69,"Storm Woods, Oregon St.",RB,FR,12,192,940,13,4.9,78.33
2012,70,"Lyle McCombs, Connecticut",RB,SO,11,243,860,6,3.54,78.18
2012,71,"Lache Seastrunk, Baylor",RB,SO,13,131,1012,7,7.73,77.85
2012,72,"Kedrick Rhodes, FIU",RB,JR,9,156,699,3,4.48,77.67
2012,73,"Larry Dixon, Army",RB,SO,11,140,839,6,5.99,76.27
2012,74,"Silas Redd, Southern California",RB,JR,12,167,905,9,5.42,75.42
2012,75,"Alonzo Harris, La.-Lafayette",RB,SO,12,170,881,10,5.18,73.42
2012,76,"John Hubert, Kansas St.",RB,JR,13,189,947,15,5.01,72.85
2012,77,"Taylor Martinez, Nebraska",QB,JR,14,195,1019,10,5.23,72.79
2012,78,"Damien Williams, Oklahoma",RB,JR,13,176,946,11,5.38,72.77
2012,79,"Brandin Byrd, North Texas",RB,JR,12,205,860,4,4.2,71.67
2012,80,"Donnell Kirkwood, Minnesota",RB,SO,13,218,926,6,4.25,71.23
2012,81,"Jordan Parker, Middle Tenn.",RB,FR,12,166,851,3,5.13,70.92
2012,82,"Rajion Neal, Tennessee",RB,JR,10,156,708,5,4.54,70.8
2012,83,"Collin Klein, Kansas St.",QB,SR,13,207,920,23,4.44,70.77
2012,84,"Theo Riddick, Notre Dame",RB,SR,13,190,917,5,4.83,70.54
2012,85,"Jeff Scott, Ole Miss",RB,JR,12,197,846,6,4.29,70.5
2012,86,"Shadrach Thornton, North Carolina St.",RB,FR,10,154,694,3,4.51,69.4
2012,87,"Christian Powell, Colorado",RB,FR,10,158,691,7,4.37,69.1
2012,88,"Cole Gautsche, New Mexico",QB,FR,11,109,760,7,6.97,69.09
2012,88,"Tony Pierson, Kansas",RB,SO,11,117,760,4,6.5,69.09
2012,90,"Kain Colter, Northwestern",QB,JR,13,170,894,12,5.26,68.77
2012,91,"Walter Kazee, San Diego St.",RB,SR,12,161,822,8,5.11,68.5
2012,92,"Glasco Martin, Baylor",RB,JR,13,179,889,15,4.97,68.38
2012,93,"Gee Gee Greene, Navy",RB,SR,13,120,877,3,7.31,67.46
2012,94,"Cierre Wood, Notre Dame",RB,SR,11,114,742,4,6.51,67.45
2012,95,"Ray Holley, Louisiana Tech",RB,SR,11,142,740,7,5.21,67.27
2012,96,"Akeem Shavers, Purdue",RB,SR,13,181,871,6,4.81,67
2012,96,"Kevin Grooms, Marshall",RB,FR,11,121,737,8,6.09,67
2012,98,"Ja'Terian Douglas, Tulsa",RB,JR,14,137,936,7,6.83,66.86
2012,99,"C.J. Anderson, California",RB,SR,12,126,790,4,6.27,65.83
2012,100,"Andrew Buie, West Virginia",RB,SO,13,179,851,7,4.75,65.46
2011,1,"LaMichael James, Oregon",RB,JR,12,247,1805,18,7.31,150.42
2011,2,"Bobby Rainey, Western Ky.",RB,SR,12,369,1695,13,4.59,141.25
2011,3,"Montee Ball, Wisconsin",RB,JR,14,307,1923,33,6.26,137.36
2011,4,"Ronnie Hillman, San Diego St.",RB,SO,13,311,1711,19,5.5,131.62
2011,5,"Trent Richardson, Alabama",RB,JR,13,283,1679,21,5.93,129.15
2011,6,"Bernard Pierce, Temple",RB,JR,12,273,1481,27,5.42,123.42
2011,7,"Zach Line, SMU",RB,JR,10,208,1224,17,5.88,122.4
2011,8,"David Wilson, Virginia Tech",RB,JR,14,290,1709,9,5.89,122.07
2011,9,"Robbie Rouse, Fresno St.",RB,JR,13,329,1549,13,4.71,119.15
2011,10,"Terrance Ganaway, Baylor",RB,SR,13,250,1547,21,6.19,119
2011,11,"John White, Utah",RB,JR,13,316,1519,15,4.81,116.85
2011,12,"Henry Josey, Missouri",RB,SO,10,145,1168,9,8.06,116.8
2011,13,"Robert Turbin, Utah St.",RB,JR,13,249,1517,19,6.09,116.69
2011,14,"Branden Oliver, Buffalo",RB,SO,12,306,1395,13,4.56,116.25
2011,15,"Marcus Coker, Iowa",RB,SO,12,281,1384,15,4.93,115.33
2011,16,"Chris Polk, Washington",RB,JR,13,293,1488,12,5.08,114.46
2011,17,"Adonis Thomas, Toledo",RB,SR,10,171,1071,12,6.26,107.1
2011,18,"Lamar Miller, Miami (FL)",RB,SO,12,227,1272,9,5.6,106
2011,19,"Rex Burkhead, Nebraska",RB,JR,13,284,1357,15,4.78,104.38
2011,20,"Michael Dyer, Auburn",RB,SO,12,242,1242,10,5.13,103.5
2011,21,"Stepfan Taylor, Stanford",RB,JR,13,242,1330,10,5.5,102.31
2011,22,"Isi Sofele, California",RB,JR,13,252,1322,10,5.25,101.69
2011,23,"Doug Martin, Boise St.",RB,SR,13,263,1299,16,4.94,99.92
2011,24,"Alfred Morris, Fla. Atlantic",RB,SR,12,235,1186,9,5.05,98.83
2011,25,"Chandler Harnish, Northern Ill.",QB,SR,14,194,1379,11,7.11,98.5
2011,26,"Raymond Maples, Army",RB,SO,11,146,1066,4,7.3,96.91
2011,27,"Isaiah Pead, Cincinnati",RB,SR,13,237,1259,12,5.31,96.85
2011,28,"Giovani Bernard, North Carolina",RB,FR,13,239,1253,13,5.24,96.38
2011,29,"Lyle McCombs, Connecticut",RB,FR,12,275,1151,7,4.19,95.92
2011,30,"Silas Redd, Penn St.",RB,SO,13,244,1241,7,5.09,95.46
2011,31,"Cyrus Gray, Texas A&M",RB,SR,11,198,1045,12,5.28,95
2011,32,"Chris Nwoke, Colorado St.",RB,SO,12,200,1130,9,5.65,94.17
2011,33,"Anthon Samuel, Bowling Green",RB,FR,9,144,844,5,5.86,93.78
2011,34,"Joseph Randle, Oklahoma St.",RB,SO,13,208,1216,24,5.85,93.54
2011,35,"Lance Dunbar, North Texas",RB,SR,12,269,1115,10,4.14,92.92
2011,36,"Zac Stacy, Vanderbilt",RB,JR,13,201,1193,14,5.94,91.77
2011,37,"Vick Ballard, Mississippi St.",RB,SR,13,193,1189,10,6.16,91.46
2011,38,"Andre Ellington, Clemson",RB,JR,13,223,1178,11,5.28,90.62
2011,39,"Denard Robinson, Michigan",QB,JR,13,221,1176,16,5.32,90.46
2011,40,"Kedrick Rhodes, FIU",RB,SO,13,234,1149,8,4.91,88.38
2011,41,"MarQueis Gray, Minnesota",WR,JR,11,199,966,6,4.85,87.82
2011,42,"Collin Klein, Kansas St.",QB,JR,13,317,1141,27,3.6,87.77
2011,43,"Antwon Bailey, Syracuse",RB,SR,12,240,1051,6,4.38,87.58
2011,44,"Fitzgerald Toussaint, Michigan",RB,JR,12,187,1041,9,5.57,86.75
2011,45,"Asher Clark, Air Force",RB,SR,13,163,1110,7,6.81,85.38
2011,46,"Cierre Wood, Notre Dame",RB,JR,13,217,1102,9,5.08,84.77
2011,47,"Lennon Creer, Louisiana Tech",RB,SR,10,198,838,9,4.23,83.8
2011,48,"Curtis McNeal, Southern California",RB,JR,12,145,1005,6,6.93,83.75
2011,49,"Kriss Proctor, Navy",QB,SR,11,211,914,14,4.33,83.09
2011,50,"Kenny Turner, New Mexico St.",RB,JR,13,219,1074,10,4.9,82.62
2011,51,"Donte Harden, Ohio",RB,SR,12,187,986,2,5.27,82.17
2011,52,"Brandon Rutley, San Jose St.",RB,SR,11,216,903,12,4.18,82.09
2011,53,"Cameron Marshall, Arizona St.",RB,JR,13,230,1050,18,4.57,80.77
2011,54,"Alexander Teich, Navy",RB,SR,11,186,883,4,4.75,80.27
2011,55,"Jawon Chisholm, Akron",RB,FR,12,218,961,5,4.41,80.08
2011,56,"Kenjon Barner, Oregon",RB,JR,12,152,939,11,6.18,78.25
2011,57,"Rodney Stewart, Colorado",RB,SR,11,189,854,4,4.52,77.64
2011,58,"Tevin Washington, Georgia Tech",QB,JR,13,243,987,14,4.06,75.92
2011,59,"James Franklin, Missouri",QB,SO,13,217,981,15,4.52,75.46
2011,60,"Jawan Jamison, Rutgers",RB,SO,12,231,897,9,3.88,74.75
2011,61,"Davin Meggett, Maryland",RB,SR,12,171,896,4,5.24,74.67
2011,62,"John Hubert, Kansas St.",RB,SO,13,200,970,3,4.85,74.62
2011,63,"Malcolm Brown, Texas",RB,FR,10,172,742,5,4.31,74.2
2011,64,"Darrell Scott, South Fla.",RB,JR,11,153,814,5,5.32,74
2011,65,"Ed Wesley, TCU",RB,JR,10,120,726,6,6.05,72.6
2011,66,"Jonas Gray, Notre Dame",RB,SR,11,114,791,12,6.94,71.91
2011,67,"Chris Rainey, Florida",RB,SR,12,171,861,2,5.04,71.75
2011,68,"Tyler Smith, Rice",RB,SR,12,155,860,5,5.55,71.67
2011,68,"Trent Steelman, Army",QB,JR,9,132,645,12,4.89,71.67
2011,70,"Orleans Darkwa, Tulane",RB,SO,13,210,924,13,4.4,71.08
2011,71,"Isaiah Crowell, Georgia",RB,FR,12,185,850,5,4.59,70.83
2011,72,"Matt Brown, Temple",RB,JR,13,155,916,6,5.91,70.46
2011,73,"Perry Jones, Virginia",RB,JR,13,184,915,5,4.97,70.38
2011,74,"Johnathan Franklin, UCLA",RB,JR,14,166,976,5,5.88,69.71
2011,75,"Cody Fajardo, Nevada",QB,FR,10,128,694,11,5.42,69.4
2011,76,"Joe Banyard, UTEP",RB,SR,12,127,832,6,6.55,69.33
2011,77,"James Washington, North Carolina St.",RB,JR,13,226,897,7,3.97,69
2011,78,"Jasmin Hopkins, Northern Ill.",RB,SR,14,187,956,15,5.11,68.29
2011,79,"Ja'Terian Douglas, Tulsa",RB,SO,13,112,883,4,7.88,67.92
2011,80,"Trey Watts, Tulsa",RB,SO,13,157,881,3,5.61,67.77
2011,81,"Le'Veon Bell, Michigan St.",RB,SO,14,182,948,13,5.21,67.71
2011,82,"Waymon James, TCU",RB,SO,13,121,875,6,7.23,67.31
2011,83,"Taylor Martinez, Nebraska",QB,SO,13,188,874,9,4.65,67.23
2011,84,"Michael Smith, Utah St.",RB,SR,13,114,870,9,7.63,66.92
2011,85,"Houston, Indiana",,,12,151,802,8,5.31,66.83
2011,86,"Edwards, Ball St.",,,12,178,786,11,4.42,65.5
2011,87,"Rolandan Finch, Boston College",RB,SO,11,157,705,3,4.49,64.09
2011,88,"Brandon Pendergrass, Wake Forest",RB,SR,13,188,823,9,4.38,63.31
2011,89,"Charles Sims, Houston",RB,SO,13,110,821,9,7.46,63.15
2011,90,"Dustin Garrison, West Virginia",RB,FR,12,136,742,6,5.46,61.83
2011,91,"Alex Gillett, Eastern Mich.",QB,JR,12,169,736,3,4.36,61.33
2011,92,"Tim Cornett, UNLV",RB,SO,11,119,671,7,5.64,61
2011,93,"Dennis Johnson, Arkansas",RB,JR,11,106,670,3,6.32,60.91
2011,94,"James Sims, Kansas",RB,SO,12,182,727,9,3.99,60.58
2011,95,"Braxton Miller, Ohio St.",QB,FR,12,159,715,7,4.5,59.58
2011,96,"Kevin Parks, Virginia",RB,FR,12,152,709,9,4.66,59.08
2011,97,"Princeton McCarty, Idaho",RB,SR,12,149,705,3,4.73,58.75
2011,98,"Alonzo Harris, La.-Lafayette",RB,FR,12,163,700,8,4.29,58.33
2011,99,"David Sims, Georgia Tech",QB,SO,12,135,698,7,5.17,58.17
2011,100,"Tauren Poole, Tennessee",RB,SR,12,187,693,5,3.71,57.75
2010,1,"LaMichael James, Oregon",RB,SO,12,294,1731,21,5.89,144.25
2010,2,"Jordan Todman, Connecticut",RB,JR,12,334,1695,14,5.07,141.25
2010,3,"Bobby Rainey, Western Ky.",RB,JR,12,340,1649,15,4.85,137.42
2010,4,"Denard Robinson, Michigan",QB,SO,13,256,1702,14,6.65,130.92
2010,5,"Mikel Leshoure, Illinois",RB,JR,13,281,1697,17,6.04,130.54
2010,6,"Lance Dunbar, North Texas",RB,JR,12,274,1553,13,5.67,129.42
2010,7,"Vai Taua, Nevada",RB,SR,13,284,1610,19,5.67,123.85
2010,8,"Daniel Thomas, Kansas St.",RB,SR,13,298,1585,19,5.32,121.92
2010,9,"Kendall Hunter, Oklahoma St.",RB,SR,13,271,1548,16,5.71,119.08
2010,10,"Ronnie Hillman, San Diego St.",RB,FR,13,262,1532,17,5.85,117.85
2010,11,"Bilal Powell, Louisville",RB,SR,12,229,1405,11,6.14,117.08
2010,12,"Rodney Stewart, Colorado",RB,JR,12,290,1318,10,4.54,109.83
2010,13,"Chris Polk, Washington",RB,SO,13,260,1415,9,5.44,108.85
2010,14,"Zach Line, SMU",RB,SO,14,244,1494,10,6.12,106.71
2010,15,"Cam Newton, Auburn",QB,JR,14,264,1473,20,5.58,105.21
2010,16,"Montel Harris, Boston College",RB,JR,12,269,1243,8,4.62,103.58
2010,17,"Robbie Rouse, Fresno St.",RB,SO,11,205,1129,8,5.51,102.64
2010,18,"Knile Davis, Arkansas",RB,SO,13,204,1322,13,6.48,101.69
2010,19,"Anthony Allen, Georgia Tech",RB,SR,13,240,1316,7,5.48,101.23
2010,20,"Chad Spann, Northern Ill.",RB,SR,14,258,1388,22,5.38,99.14
2010,21,"Jacquizz Rodgers, Oregon St.",RB,JR,12,256,1184,14,4.63,98.67
2010,22,"Lennon Creer, Louisiana Tech",RB,JR,12,212,1181,10,5.57,98.42
2010,23,"Shane Vereen, California",RB,JR,12,231,1167,13,5.05,97.25
2010,24,"Doug Martin, Boise St.",RB,JR,13,201,1260,12,6.27,96.92
2010,25,"Delone Carter, Syracuse",RB,SR,13,231,1233,9,5.34,94.85
2010,26,"Adam Robinson, Iowa",RB,SO,10,203,941,10,4.64,94.1
2010,27,"Johnathan Franklin, UCLA",RB,SO,12,214,1127,8,5.27,93.92
2010,28,"Jay Finley, Baylor",RB,SR,13,195,1218,12,6.25,93.69
2010,29,"Isaiah Pead, Cincinnati",RB,JR,11,157,1029,6,6.55,93.55
2010,30,"Edwin Baker, Michigan St.",RB,SO,13,207,1201,13,5.8,92.38
2010,31,"Marcus Lattimore, South Carolina",RB,FR,13,249,1197,17,4.81,92.08
2010,32,"John Clay, Wisconsin",RB,JR,11,187,1012,14,5.41,92
2010,33,"Roy Helu Jr., Nebraska",RB,SR,14,188,1245,11,6.62,88.93
2010,34,"Daneil Herron, Ohio St.",RB,JR,13,216,1155,16,5.35,88.85
2010,35,"Dion Lewis, Pittsburgh",RB,SO,12,219,1061,13,4.84,88.42
2010,36,"Stevan Ridley, LSU",RB,JR,13,249,1147,15,4.61,88.23
2010,37,"James White, Wisconsin",RB,FR,12,156,1052,14,6.74,87.67
2010,38,"Stepfan Taylor, Stanford",RB,SO,13,223,1137,15,5.1,87.46
2010,39,"Cyrus Gray, Texas A&M",RB,JR,13,200,1133,12,5.67,87.15
2010,40,"DeMarco Murray, Oklahoma",RB,SR,14,282,1214,15,4.3,86.71
2010,41,"Colin Kaepernick, Nevada",QB,SR,14,173,1206,20,6.97,86.14
2010,42,"Alex Green, Hawaii",RB,SR,14,146,1199,18,8.21,85.64
2010,43,"Adonis Thomas, Toledo",RB,JR,13,175,1098,8,6.27,84.46
2010,44,"Orleans Darkwa, Tulane",RB,FR,11,184,925,11,5.03,84.09
2010,45,"Montee Ball, Wisconsin",RB,SO,12,163,996,18,6.11,83
2010,46,"Ed Wesley, TCU",RB,SO,13,166,1078,11,6.49,82.92
2010,47,"Brandon Bolden, Mississippi",RB,JR,12,163,976,14,5.99,81.33
2010,48,"Vick Ballard, Mississippi St.",RB,JR,12,186,968,19,5.2,80.67
2010,49,"Ricky Dobbs, Navy",QB,SR,12,266,967,14,3.64,80.58
