Year,Rank,Player,Pos,Cl,Gm,Carries,Net,TDs,Avg,Ydspgm
2010,50,"Dwayne Priest, Eastern Mich.",RB,SR,9,168,716,8,4.26,79.56
2010,51,"Mark Ingram, Alabama",RB,JR,11,158,875,13,5.54,79.55
2010,52,"Tauren Poole, Tennessee",RB,JR,13,204,1034,11,5.07,79.54
2010,53,"Asher Clark, Air Force",RB,JR,13,182,1031,5,5.66,79.31
2010,54,"Alexander Robinson, Iowa St.",RB,SR,12,202,946,9,4.68,78.83
2010,55,"Michael Dyer, Auburn",RB,FR,14,182,1093,5,6.01,78.07
2010,56,"Evan Royster, Penn St.",RB,SR,13,208,1014,6,4.88,78
2010,57,"Jared Hassin, Army",RB,SO,13,191,1013,9,5.3,77.92
2010,58,"Alfred Morris, Fla. Atlantic",RB,JR,12,227,928,7,4.09,77.33
2010,59,"Ray Graham, Pittsburgh",RB,SO,12,148,922,8,6.23,76.83
2010,60,"Damien Berry, Miami (FL)",RB,SR,12,190,899,5,4.73,74.92
2010,61,"Taylor Martinez, Nebraska",QB,FR,13,162,965,12,5.96,74.23
2010,62,"Sam McGuffie, Rice",RB,SO,12,197,883,6,4.48,73.58
2010,63,"Alex Allen, Akron",RB,SR,12,186,877,8,4.72,73.08
2010,64,"Bryce Beall, Houston",RB,JR,12,163,870,12,5.34,72.5
2010,65,"Noel Devine, West Virginia",RB,SR,13,209,936,6,4.48,72
2010,66,"Phillip Tanner, Middle Tenn.",RB,SR,13,160,928,13,5.8,71.38
2010,67,"Pat Shed, UAB",RB,JR,12,157,847,3,5.39,70.58
2010,68,"J.J. Di Luigi, BYU",RB,JR,13,178,917,8,5.15,70.54
2010,69,"Marc Tyler, Southern California",RB,JR,13,171,913,9,5.34,70.23
2010,70,"Kendrick Hardy, Southern Miss.",RB,FR,13,139,903,7,6.5,69.46
2010,71,"Matt Brown, Temple",RB,SO,12,162,830,7,5.12,69.17
2010,72,"Keith Payne, Virginia",RB,SR,11,160,749,14,4.68,68.09
2010,73,"Rex Burkhead, Nebraska",RB,SO,14,172,951,7,5.53,67.93
2010,74,"Washaun Ealey, Georgia",RB,SO,12,157,811,11,5.17,67.58
2010,75,"James Sims, Kansas",RB,FR,11,168,742,9,4.42,67.45
2010,76,"Nathan Scheelhaase, Illinois",QB,FR,13,185,868,5,4.69,66.77
2010,77,"Alexander Teich, Navy",RB,JR,13,147,863,5,5.87,66.38
2010,78,"Bernard Pierce, Temple",RB,SO,11,154,728,10,4.73,66.18
2010,79,"Allen Bradford, Southern California",RB,SR,12,110,794,5,7.22,66.17
2010,80,"Alvester Alexander, Wyoming",RB,SO,12,189,792,14,4.19,66
2010,81,"Thomas Merriweather, Miami (OH)",RB,SR,14,176,921,12,5.23,65.79
2010,82,"Cameron Marshall, Arizona St.",RB,SO,12,150,787,9,5.25,65.58
2010,83,"Josh Harris, Wake Forest",RB,FR,11,126,720,7,5.71,65.45
2010,84,"Jon Williams, East Carolina",RB,SR,13,154,847,10,5.5,65.15
2010,85,"Derrvin Speight, Utah St.",RB,SR,12,189,779,8,4.12,64.92
2010,86,"Darriet Perry, FIU",RB,JR,13,170,839,16,4.94,64.54
2010,87,"Chandler Harnish, Northern Ill.",QB,JR,13,137,836,7,6.1,64.31
2010,88,"Alex Gillett, Eastern Mich.",QB,SO,12,179,766,5,4.28,63.83
2010,89,"Trent Richardson, Alabama",RB,SO,11,112,700,6,6.25,63.64
2010,90,"Ronnie Weaver, UCF",RB,JR,14,186,890,11,4.78,63.57
2010,91,"Baron Batch, Texas Tech",RB,SR,13,177,816,5,4.61,62.77
2010,92,"Desmond Johnson, Southern Miss.",RB,SO,10,115,611,8,5.31,61.1
2010,93,"Tim Jefferson, Air Force",QB,JR,13,154,794,15,5.16,61.08
2010,94,"Darren Evans, Virginia Tech",RB,JR,14,151,854,11,5.66,61
2010,94,"Moise Plancher, South Fla.",RB,SR,13,176,793,5,4.51,61
2010,96,"Chris Thompson, Florida St.",RB,SO,14,134,845,6,6.31,60.36
2010,97,"Willie Geter, Bowling Green",RB,SR,12,197,718,6,3.64,59.83
2010,98,"Paris Cotton, Central Mich.",RB,JR,11,142,651,6,4.58,59.18
2010,99,"Lamar Miller, Miami (FL)",RB,FR,11,108,646,6,5.98,58.73
2010,100,"Jamie Harper, Clemson",RB,JR,13,197,760,7,3.86,58.46
2009,1,"Ryan Mathews, Fresno St.",RB,JR,12,276,1808,19,6.55,150.67
2009,2,"Toby Gerhart, Stanford",RB,SR,13,343,1871,28,5.45,143.92
2009,3,"Dion Lewis, Pittsburgh",RB,FR,13,325,1799,17,5.54,138.38
2009,4,"Donald Buckram, UTEP",RB,JR,12,259,1594,18,6.15,132.83
2009,5,"Ryan Williams, Virginia Tech",RB,FR,13,293,1655,21,5.65,127.31
2009,6,"Anthony Dixon, Mississippi St.",RB,SR,11,257,1391,12,5.41,126.45
2009,7,"Curtis Steele, Memphis",RB,SR,10,198,1239,15,6.26,123.9
2009,8,"Vai Taua, Nevada",RB,JR,11,172,1345,10,7.82,122.27
2009,9,"LaMichael James, Oregon",RB,FR,13,230,1546,14,6.72,118.92
2009,10,"Joe Webb, UAB",QB,SR,12,227,1427,11,6.29,118.92
2009,11,"Mark Ingram, Alabama",RB,SO,14,271,1658,17,6.12,118.43
2009,12,"John Clay, Wisconsin",RB,SO,13,287,1517,18,5.29,116.69
2009,13,"Alfred Morris, Fla. Atlantic",RB,SO,12,263,1392,11,5.29,116
2009,14,"Lance Dunbar, North Texas",RB,SO,12,200,1378,17,6.89,114.83
2009,15,"Bernard Pierce, Temple",RB,FR,12,236,1361,16,5.77,113.42
2009,16,"Darius Marshall, Marshall",RB,JR,10,227,1131,11,4.98,113.1
2009,17,"Noel Devine, West Virginia",RB,JR,13,241,1465,13,6.08,112.69
2009,18,"Montel Harris, Boston College",RB,SO,13,308,1457,14,4.73,112.08
2009,19,"Jacquizz Rodgers, Oregon St.",RB,SO,13,273,1440,21,5.27,110.77
2009,20,"Robert Turbin, Utah St.",RB,SO,12,207,1296,13,6.26,108
2009,21,"Daniel Thomas, Kansas St.",RB,JR,12,247,1265,11,5.12,105.42
2009,22,"Ben Tate, Auburn",RB,SR,13,263,1362,10,5.18,104.77
2009,23,"Montario Hardesty, Tennessee",RB,SR,13,282,1345,13,4.77,103.46
2009,24,"Jonathan Dwyer, Georgia Tech",RB,JR,14,235,1395,14,5.94,99.64
2009,25,"Alexander Robinson, Iowa St.",RB,JR,12,232,1195,6,5.15,99.58
2009,26,"Dominique Lindsay, East Carolina",RB,SR,12,239,1180,6,4.94,98.33
2009,27,"Brandon West, Western Mich.",RB,SR,12,214,1164,10,5.44,97
2009,28,"Daniel Porter, Louisiana Tech",RB,SR,12,211,1132,11,5.36,94.33
2009,29,"Frank Goodin, La.-Monroe",RB,JR,12,219,1126,13,5.14,93.83
2009,30,"Keith Toston, Oklahoma St.",RB,SR,13,227,1218,11,5.37,93.69
2009,31,"Chris Polk, Washington",RB,FR,12,226,1113,5,4.92,92.75
2009,32,"Brynn Harvey, UCF",RB,SO,12,261,1109,14,4.25,92.42
2009,33,"Ricky Dobbs, Navy",QB,JR,13,315,1192,27,3.78,91.69
2009,34,"Jordan Todman, Connecticut",RB,SO,13,235,1188,14,5.06,91.38
2009,34,"Shawnbrey McNeal, SMU",RB,JR,13,236,1188,12,5.03,91.38
2009,36,"Colin Kaepernick, Nevada",QB,JR,13,161,1183,16,7.35,91
2009,37,"Harvey Unga, BYU",RB,JR,12,208,1087,11,5.23,90.58
2009,38,"Dexter McCluster, Mississippi",WR,SR,13,181,1169,8,6.46,89.92
2009,38,"Evan Royster, Penn St.",RB,JR,13,205,1169,6,5.7,89.92
2009,40,"Dwight Dasher, Middle Tenn.",QB,JR,13,224,1154,13,5.15,88.77
2009,41,"C.J. Spiller, Clemson",RB,SR,14,216,1212,12,5.61,86.57
2009,42,"Luke Lippincott, Nevada",RB,SR,12,134,1034,9,7.72,86.17
2009,43,"Delone Carter, Syracuse",RB,SR,12,236,1021,11,4.33,85.08
2009,44,"Andre Anderson, Tulane",RB,SR,12,238,1016,8,4.27,84.67
2009,45,"Damion Fletcher, Southern Miss.",RB,SR,12,219,1015,8,4.63,84.58
2009,46,"Joe McKnight, Southern California",RB,JR,12,164,1014,8,6.18,84.5
2009,47,"Andre Dixon, Connecticut",RB,SR,13,239,1093,14,4.57,84.08
2009,48,"DaJuane Collins, Toledo",RB,SR,12,178,991,14,5.57,82.58
2009,49,"Eddie Wide, Utah",RB,JR,13,203,1069,12,5.27,82.23
2009,50,"Jeremy Avery, Boise St.",RB,JR,14,209,1150,6,5.5,82.14
2009,51,"Roy Helu Jr., Nebraska",RB,JR,14,220,1147,10,5.21,81.93
2009,52,"Chad Spann, Northern Ill.",RB,JR,13,179,1038,19,5.8,79.85
2009,53,"Bobby Rainey, Western Ky.",RB,SO,12,144,939,6,6.52,78.25
2009,54,"Seth Smith, New Mexico St.",RB,JR,13,246,1016,1,4.13,78.15
2009,55,"Ralph Bolden, Purdue",RB,SO,12,200,935,9,4.68,77.92
2009,56,"Leonard Mason, Colorado St.",RB,JR,10,156,766,2,4.91,76.6
2009,57,"Adam Robinson, Iowa",RB,FR,11,181,834,5,4.61,75.82
2009,58,"Derrick Locke, Kentucky",RB,JR,12,195,907,6,4.65,75.58
2009,59,"DeMaundray Woolridge, Idaho",RB,SR,13,170,980,18,5.76,75.38
2009,60,"Vince Murray, Navy",RB,JR,13,182,971,6,5.34,74.69
2009,61,"Jared Tew, Air Force",RB,JR,13,238,970,9,4.08,74.62
2009,62,"Joe Martinek, Rutgers",RB,SO,13,206,967,9,4.69,74.38
2009,63,"Josh Nesbitt, Georgia Tech",QB,JR,14,279,1037,18,3.72,74.07
2009,64,"Shane Vereen, California",RB,SO,13,183,952,12,5.2,73.23
2009,65,"Rodney Stewart, Colorado",RB,SO,11,198,804,9,4.06,73.09
2009,66,"MiQuale Lewis, Ball St.",RB,SR,12,181,871,5,4.81,72.58
2009,67,"D.D. Kyles, Middle Tenn.",RB,SO,12,139,857,3,6.17,71.42
2009,68,"Christine Michael, Texas A&M",RB,FR,12,166,844,10,5.08,70.33
2009,69,"Baron Batch, Texas Tech",RB,JR,13,168,884,14,5.26,68
2009,70,"Darius Willis, Indiana",RB,FR,9,123,607,6,4.93,67.44
2009,71,"Mikel Leshoure, Illinois",RB,SO,11,108,734,5,6.8,66.73
2009,72,"Asher Clark, Air Force",RB,SO,13,151,865,7,5.73,66.54
2009,72,"Derrick Washington, Missouri",RB,JR,13,190,865,10,4.55,66.54
2009,74,"Dimitri Nance, Arizona St.",RB,SR,12,188,795,6,4.23,66.25
2009,75,"Warren Norman, Vanderbilt",RB,FR,12,145,783,3,5.4,65.25
2009,76,"Tim Tebow, Florida",QB,SR,14,217,910,14,4.19,65
2009,77,"Toney Baker, North Carolina St.",RB,SR,12,160,773,6,4.83,64.42
2009,78,"Jermaine Thomas, Florida St.",RB,SO,13,163,832,9,5.1,64
2009,79,"Isaiah Pead, Cincinnati",RB,SO,13,121,806,9,6.66,62
2009,80,"Reggie Arnold, Arkansas St.",RB,SR,12,168,723,12,4.3,60.25
2009,81,"Daneil Herron, Ohio St.",RB,SO,10,153,600,7,3.92,60
2009,82,"Terrelle Pryor, Ohio St.",QB,SO,13,162,779,7,4.81,59.92
2009,83,"Caleb King, Georgia",RB,SO,10,114,594,7,5.21,59.4
2009,84,"B.J. Daniels, South Fla.",QB,FR,13,175,772,9,4.41,59.38
2009,85,"John Mosure, Colorado St.",RB,JR,11,124,650,7,5.24,59.09
2009,86,"Trent Steelman, Army",QB,FR,12,202,706,5,3.5,58.83
2009,87,"DeMarco Murray, Oklahoma",RB,JR,12,171,705,8,4.12,58.75
2009,88,"Meco Brown, Northern Ill.",RB,SO,11,148,645,4,4.36,58.64
2009,89,"Cyrus Gray, Texas A&M",RB,SO,13,159,757,5,4.76,58.23
2009,90,"Joseph Turner, TCU",RB,SR,13,147,754,11,5.13,58
2009,91,"Graig Cooper, Miami (FL)",RB,JR,12,134,695,4,5.19,57.92
2009,92,"Chris Brown, Oklahoma",RB,SR,13,182,749,7,4.12,57.62
2009,93,"Dwayne Priest, Eastern Mich.",RB,JR,11,175,633,7,3.62,57.55
2009,94,"Brandon Saine, Ohio St.",RB,JR,13,145,739,4,5.1,56.85
2009,95,"Nic Grigsby, Arizona",RB,JR,10,79,567,5,7.18,56.7
2009,95,"Shaun Draughn, North Carolina",RB,JR,10,124,567,1,4.57,56.7
2009,97,"Patrick Mealy, Army",RB,JR,12,110,673,3,6.12,56.08
2009,98,"Brandon Sullivan, San Diego St.",RB,JR,10,154,558,4,3.62,55.8
2009,99,"Jeremiah Masoli, Oregon",QB,JR,12,121,668,13,5.52,55.67
2009,100,"Ryan Houston, North Carolina",RB,JR,13,191,713,9,3.73,54.85
2008,1,"Donald Brown, Connecticut",RB,JR,13,367,2083,18,5.68,160.23
2008,2,"Shonn Greene, Iowa",RB,JR,13,307,1850,20,6.03,142.31
2008,3,"Jahvid Best, California",RB,SO,12,194,1580,15,8.14,131.67
2008,4,"Javon Ringer, Michigan St.",RB,SR,13,390,1637,22,4.2,125.92
2008,5,"MiQuale Lewis, Ball St.",RB,JR,14,322,1736,22,5.39,124
2008,6,"Chris Wells, Ohio St.",RB,JR,10,207,1197,8,5.78,119.7
2008,7,"Kendall Hunter, Oklahoma St.",RB,SO,13,241,1555,16,6.45,119.62
2008,8,"Vai Taua, Nevada",RB,SO,13,236,1521,15,6.44,117
2008,9,"Tyrell Fenroy, La.-Lafayette",RB,SR,12,226,1375,19,6.08,114.58
2008,10,"LeSean McCoy, Pittsburgh",RB,SO,13,308,1488,21,4.83,114.46
2008,11,"Julian Edelman, Kent St.",QB,SR,12,215,1370,13,6.37,114.17
2008,12,"Jacquizz Rodgers, Oregon St.",RB,FR,11,259,1253,11,4.84,113.91
2008,13,"Gartrell Johnson III, Colorado St.",RB,SR,13,278,1476,12,5.31,113.54
2008,14,"Collin Mooney, Army",RB,SR,12,231,1339,8,5.8,111.58
2008,15,"James Starks, Buffalo",RB,JR,12,272,1333,16,4.9,111.08
2008,16,"Dennis Kennedy, Akron",RB,SR,12,239,1321,17,5.53,110.08
2008,17,"Damion Fletcher, Southern Miss.",RB,JR,12,219,1313,10,6,109.42
2008,18,"Tarrion Adams, Tulsa",RB,SR,14,247,1523,14,6.17,108.79
2008,19,"Devin Moore, Wyoming",RB,SR,12,249,1301,7,5.22,108.42
2008,20,"Knowshon Moreno, Georgia",RB,SO,13,250,1400,16,5.6,107.69
2008,21,"Jonathan Dwyer, Georgia Tech",RB,SO,13,200,1395,12,6.98,107.31
2008,22,"Michael Smith, Arkansas",RB,JR,10,207,1072,8,5.18,107.2
2008,23,"Rodney Ferguson, New Mexico",RB,SR,11,223,1105,13,4.96,100.45
2008,24,"Noel Devine, West Virginia",RB,SO,13,206,1289,4,6.26,99.15
2008,25,"Glen Coffee, Alabama",RB,JR,14,233,1383,10,5.94,98.79
2008,26,"Curtis Brinkley, Syracuse",RB,SR,12,237,1164,7,4.91,97
2008,27,"Bryce Beall, Houston",RB,FR,13,198,1247,13,6.3,95.92
2008,28,"Evan Royster, Penn St.",RB,SO,13,191,1236,12,6.47,95.08
2008,29,"Toby Gerhart, Stanford",RB,JR,12,210,1136,15,5.41,94.67
2008,30,"Da'Rel Scott, Maryland",RB,SO,12,209,1133,8,5.42,94.42
2008,31,"Kory Sheets, Purdue",RB,SR,12,234,1131,16,4.83,94.25
2008,32,"Michael Desormeaux, La.-Lafayette",QB,SR,11,144,1035,5,7.19,94.09
2008,33,"Curtis Steele, Memphis",RB,JR,13,218,1223,7,5.61,94.08
2008,34,"Jeremiah Johnson, Oregon",RB,SR,13,168,1201,13,7.15,92.38
2008,35,"Darius Marshall, Marshall",RB,SO,12,224,1099,5,4.91,91.58
2008,36,"Darren Evans, Virginia Tech",RB,FR,14,287,1265,11,4.41,90.36
2008,37,"Charles Scott, LSU",RB,JR,13,217,1174,18,5.41,90.31
2008,38,"Daniel Porter, Louisiana Tech",RB,JR,13,222,1164,9,5.24,89.54
2008,39,"Reggie Arnold, Arkansas St.",RB,JR,12,197,1074,7,5.45,89.5
2008,40,"P.J. Hill, Wisconsin",RB,JR,13,226,1161,13,5.14,89.31
2008,41,"Eugene Jarvis, Kent St.",RB,JR,9,165,801,9,4.85,89
2008,42,"Nicolas Grigsby, Arizona",RB,SO,13,214,1153,13,5.39,88.69
2008,43,"Vic Anderson, Louisville",RB,FR,12,183,1047,8,5.72,87.25
2008,44,"Chris Brown, Oklahoma",RB,JR,14,217,1220,20,5.62,87.14
2008,45,"Harvey Unga, BYU",RB,SO,13,240,1132,11,4.72,87.08
2008,46,"Colin Kaepernick, Nevada",QB,SO,13,161,1130,17,7.02,86.92
2008,47,"Brandon West, Western Mich.",RB,JR,12,204,1026,8,5.03,85.5
2008,48,"Joe Webb, UAB",QB,JR,12,198,1021,11,5.16,85.08
2008,49,"Morgan Williams, Toledo",RB,FR,12,169,1010,6,5.98,84.17
2008,50,"Shun White, Navy",RB,SR,13,132,1092,8,8.27,84
2008,51,"DuJuan Harris, Troy",RB,SO,13,210,1077,11,5.13,82.85
2008,52,"Pat White, West Virginia",QB,SR,12,191,974,8,5.1,81.17
2008,53,"Charles Pierre, Fla. Atlantic",RB,SR,13,161,1014,8,6.3,78
2008,54,"Cam Montgomery, North Texas",RB,JR,12,170,928,9,5.46,77.33
2008,55,"LeGarrette Blount, Oregon",RB,JR,13,137,1002,17,7.31,77.08
2008,55,"DeMarco Murray, Oklahoma",RB,SO,13,179,1002,14,5.6,77.08
2008,57,"Eric Kettani, Navy",RB,SR,13,190,982,4,5.17,75.54
2008,58,"Derrick Washington, Missouri",RB,SO,14,177,1036,17,5.85,74
2008,59,"Anthony Dixon, Mississippi St.",RB,JR,12,197,869,7,4.41,72.42
2008,60,"Jay Finley, Baylor",RB,SO,12,149,865,7,5.81,72.08
2008,61,"Frank Goodin, La.-Monroe",RB,SO,11,182,783,5,4.3,71.18
2008,62,"Cedric Peerman, Virginia",RB,SR,11,153,774,7,5.06,70.36
2008,63,"Robert Griffin, Baylor",QB,FR,12,173,843,13,4.87,70.25
2008,64,"DaJuane Collins, Toledo",RB,JR,10,127,700,5,5.51,70
2008,65,"Montel Harris, Boston College",RB,FR,13,179,900,5,5.03,69.23
2008,66,"Rodney Stewart, Colorado",RB,FR,9,132,622,2,4.71,69.11
2008,67,"John Clay, Wisconsin",RB,FR,13,155,884,9,5.7,68
2008,68,"Lonyae Miller, Fresno St.",RB,JR,12,120,812,7,6.77,67.67
2008,69,"Shaun Draughn, North Carolina",RB,SO,13,198,866,3,4.37,66.62
2008,70,"Jake Sharp, Kansas",RB,JR,13,186,860,12,4.62,66.15
2008,71,"Graig Cooper, Miami (Fla.)",RB,SO,13,171,841,4,4.92,64.69
2008,72,"Alexander Robinson, Iowa St.",RB,SO,11,153,703,6,4.59,63.91
2008,73,"Anthony Harding, Fresno St.",RB,JR,13,147,822,6,5.59,63.23
2008,74,"Josh Nesbitt, Georgia Tech",QB,SO,11,172,693,7,4.03,63
2008,75,"C.J. Ugokwe, Rice",RB,JR,13,167,809,2,4.84,62.23
2008,76,"Roy Helu Jr., Nebraska",RB,SO,13,125,803,7,6.42,61.77
2008,77,"Frank Summers, UNLV",RB,SR,12,183,740,8,4.04,61.67
2008,78,"Tyrod Taylor, Virginia Tech",QB,SO,12,147,738,7,5.02,61.5
2008,79,"Antone Smith, Florida St.",RB,SR,13,177,792,15,4.47,60.92
2008,80,"Daniel Dufrene, Illinois",RB,JR,11,117,663,0,5.67,60.27
2008,81,"Juice Williams, Illinois",QB,JR,12,175,719,5,4.11,59.92
2008,82,"Joe McKnight, Southern California",RB,SO,11,89,659,2,7.4,59.91
2008,83,"Jeremiah Masoli, Oregon",QB,SO,12,127,718,10,5.65,59.83
2008,84,"Anthony Kimble, Stanford",RB,SR,12,120,717,6,5.98,59.75
2008,85,"Phillip Tanner, Middle Tenn. St.",RB,JR,12,188,714,15,3.8,59.5
2008,86,"Andre Brown, North Carolina St.",RB,SR,13,175,767,7,4.38,59
2008,87,"Ian Johnson, Boise St.",RB,SR,13,150,766,13,5.11,58.92
2008,88,"Baron Batch, Texas Tech",RB,SO,13,113,758,7,6.71,58.31
2008,89,"Deonte Jackson, Idaho",RB,SO,12,161,696,3,4.32,58
2008,90,"Derek Lawson, Arkansas St.",RB,FR,12,97,695,4,7.16,57.92
2008,91,"James Davis, Clemson",RB,SR,13,171,751,11,4.39,57.77
2008,92,"Yonus Davis, San Jose St.",RB,SR,10,120,558,3,4.65,55.8
2008,93,"Ben Tate, Auburn",RB,JR,12,159,664,3,4.18,55.33
2008,94,"Shannon Woods, Texas Tech",RB,SR,13,141,716,12,5.08,55.08
2008,95,"Shane Vereen, California",RB,FR,13,142,715,4,5.04,55
2008,95,"Percy Harvin, Florida",WR,JR,12,70,660,10,9.43,55
2008,97,"Aaron Brown, TCU",RB,SR,10,99,547,3,5.53,54.7
2008,97,"Thomas Merriweather, Miami (Ohio)",RB,SO,10,140,547,4,3.91,54.7
2008,99,"Matt Asiata, Utah",RB,JR,13,146,707,12,4.84,54.38
2008,100,"Stafon Johnson, Southern California",RB,JR,13,138,705,9,5.11,54.23